OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00498800,CENTRAL VIRGINIA COMMUNITY COLLEGE      ,VA,24502-2498,Public       ,97,247,344,
00499600,MOUNTAIN GATEWAY COMMUNITY COLLEGE      ,VA,24422-1000,Public       ,16,37,53,
00522300,NEW RIVER COMMUNITY COLLEGE             ,VA,24084-1127,Public       ,38,175,213,
00681900,BLUE RIDGE COMMUNITY COLLEGE            ,VA,24486-0080,Public       ,97,181,278,
00687100,VIRGINIA PENINSULA COMMUNITY COLLEGE    ,VA,23666-1433,Public       ,165,644,809,
00709900,VIRGINIA HIGHLANDS COMMUNITY CLG        ,VA,24210-4210,Public       ,34,117,151,
00726000,SOUTHWEST VIRGINIA COMMUNITY CLG        ,VA,24641-0000,Public       ,47,156,203,
00865900,LAUREL RIDGE COMMUNITY COLLEGE          ,VA,22645-0047,Public       ,110,186,296,
00866000,GERMANNA COMMUNITY COLLEGE              ,VA,22508-0339,Public       ,246,404,650,
00866100,SOUTHSIDE VIRGINIA CMTY CLG             ,VA,23821-2930,Public       ,61,325,386,
00915900,PAUL D CAMP COMMUNITY COLLEGE           ,VA,23851-0737,Public       ,32,85,117,
00916000,RAPPAHANNOCK COMMUNITY COLLEGE          ,VA,23149-2616,Public       ,65,140,205,
00926700,ALTIERUS CAREER COLLEGE                 ,VA,23320-2637,Private      ,1,12,13,
00953500,STAUNTON SCHOOL OF COSMETOLOGY          ,VA,24401-4323,Proprietary  ,2,7,9,
00953700,ASHER INSTITUTE OF HAMPTON              ,VA,23666-0000,Proprietary  ,7,44,51,
00962900,MOUNTAIN EMPIRE COMMUNITY COLLEGE       ,VA,24219-0700,Public       ,29,101,130,
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE     ,VA,22902-7589,Public       ,105,421,526,
01004300,BON SECOURS MEMORIAL COLLEGE OF NURSING ,VA,23227-4612,Private      ,32,61,93,
01019800,ECPI UNIVERSITY                         ,VA,23462-6542,Proprietary  ,173,"1,105","1,278",
01019802,ECPI UNIVERSITY - NEWPORT NEWS          ,VA,23606-4298,Proprietary  ,50,231,281,
01019807,ECPI UNIVERSITY - MANASSAS              ,VA,20109-2665,Proprietary  ,70,161,231,
01019813,ECPI UNIVERSITY - CULINARY INSTITUTE OF ,VA,23513-2448,Proprietary  ,21,44,65,
01019814,ECPI UNIVERSITY - VIRGINIA BEACH HEALTH ,VA,23462-6540,Proprietary  ,17,104,121,
01019815,ECPI UNIVERSITY - RICHMOND SOUTH        ,VA,23236-3659,Proprietary  ,15,70,85,
01019816,ECPI UNIVERSITY - INNSBROOK             ,VA,23060-3359,Proprietary  ,19,65,84,
01019817,ECPI UNIVERSITY - RICHMOND WEST         ,VA,23294-3730,Proprietary  ,20,88,108,
01033800,EASTERN VIRGINIA MEDICAL SCHOOL         ,VA,23501-0000,Public       ,3,50,53,
01159600,SYLVAIN MELLOUL INTERNATIONAL HAIR ACADE,VA,24502-2652,Proprietary  ,12,31,43,
01274400,SOUTHSIDE COLLEGE OF HEALTH SCIENCES    ,VA,23803-5133,Private      ,10,26,36,
02053000,LIBERTY UNIVERSITY                      ,VA,24515-2269,Private      ,"1,193","15,758","16,951",
02111600,SOVAH SCHOOL OF HEALTH PROFESSIONS      ,VA,24541-0000,Proprietary  ,8,10,18,
02128700,CENTRAL SCHOOL OF PRACTICAL NURSING     ,VA,23502-2230,Public       ,9,22,31,
02140000,RIVERSIDE COLLEGE OF HEALTH CAREERS     ,VA,23608-3802,Private      ,26,56,82,
02149901,PAUL MITCHELL THE SCHOOL JACKSONVILLE - ,VA,22102-0000,Proprietary  ,4,9,13,
02149902,PAUL MITCHELL THE SCHOOL JACKSONVILLE - ,VA,22192-0000,Proprietary  ,3,6,9,
02175800,CENTRA COLLEGE                          ,VA,24501-1109,Private      ,11,34,45,
02242400,HENRICO CTY ST MARYS HOSP PRAC NRSG     ,VA,23223-1835,Public       ,1,6,7,
02320900,TIDEWATER TECH                          ,VA,23502-1747,Proprietary  ,74,231,305,
02334400,CENTURA COLLEGE                         ,VA,23452-0000,Proprietary  ,52,239,291,
02358500,BON SECOURS SAINT MARY'S HOSPITAL SCHOOL,VA,23227-4612,Private      ,10,29,39,
02538800,ALLEGIANCE BEAUTY SCHOOL                ,VA,23505-3000,Proprietary  ,0,0,0,
02541200,STRATFORD UNIVERSITY                    ,VA,22314-5202,Proprietary  ,2,4,6,
02617500,ALTIERUS CAREER COLLEGE                 ,VA,22192-6808,Private      ,7,14,21,
03010700,PAUL MITCHELL THE SCHOOL ROANOKE        ,VA,24015-2255,Proprietary  ,15,28,43,
03042800,"VIRGINIA BEACH CITY SCHOOLS, SCH.-PR.NSG",VA,23456-0038,Public       ,1,13,14,
03091300,REGENT UNIVERSITY                       ,VA,23464-9800,Private      ,153,"1,511","1,664",
03106500,SENTARA COLLEGE OF HEALTH SCIENCES      ,VA,23320-2843,Private      ,18,56,74,
03126300,AVIATION INSTITUTE OF MAINTENANCE       ,VA,23320-5987,Proprietary  ,15,49,64,
03127500,ADVANCED TECHNOLOGY INSTITUTE           ,VA,23462-2409,Proprietary  ,29,72,101,
03409500,CHESTER CAREER COLLEGE                  ,VA,23836-2516,Proprietary  ,1,40,41,
03455300,CRESCENT COSMETOLOGY UNIVERSITY         ,VA,23666-3115,Proprietary  ,3,9,12,
03559300,APPALACHIAN SCHOOL OF LAW               ,VA,24614-0000,Private      ,2,9,11,
03645400,"RUDY & KELLY ACADEMY, A PAUL MITCHELL PA",VA,23464-6857,Proprietary  ,10,27,37,
03654300,EASTERN VIRGINIA CAREER COLLEGE         ,VA,22408-8605,Proprietary  ,19,92,111,
03709300,EDWARD VIA VIRGINIA CLG OSTEOPATHIC MED ,VA,24060-6360,Private      ,0,6,6,
03872400,DIVINE MERCY UNIVERSITY                 ,VA,20166-3609,Private      ,4,51,55,
03876300,CULPEPER COSMETOLOGY TRAINING CENTER    ,VA,22701-3155,Public       ,4,6,10,
03883400,AVIATION INSTITUTE OF MAINTENANCE       ,VA,20110-4156,Proprietary  ,22,54,76,
03966300,VIRGINIA BEACH THEOLOGICAL SEMINARY     ,VA,23464-6847,Private      ,0,3,3,
04038400,AVI CAREER INSTITUTE                    ,VA,22066-1839,Proprietary  ,4,22,26,
04110300,UNIVERSITY OF MANAGEMENT AND TECHNOLOGY ,VA,22209-1609,Proprietary  ,3,28,31,
04127300,COLUMBIA COLLEGE                        ,VA,22182-2214,Proprietary  ,17,366,383,
04137300,CAYCE/REILLY SCHOOL OF MASSAGE          ,VA,23451-2061,Private      ,0,12,12,
04144000,FAIRFAX UNIVERSITY OF AMERICA           ,VA,22030-0000,Private      ,4,18,22,
04153800,ASCENT COLLEGE                          ,VA,23666-3122,Private      ,3,6,9,
04156200,INSTITUTE OF ADVANCED MEDICAL ESTHETICS ,VA,23005-2111,Proprietary  ,8,18,26,
04169400,NORTHERN VIRGINIA SCHOOL OF THERAPEUTIC ,VA,22042-4302,Proprietary  ,6,30,36,
04179900,TOMORROW'S IMAGE BARBER ACADEMY OF VIRGI,VA,23608-3900,Proprietary  ,11,18,29,
04180600,APPALACHIAN COLLEGE OF PHARMACY         ,VA,24631-9210,Private      ,2,13,15,
04214700,LUCKES BEAUTY ACADEMY                   ,VA,23601-1303,Proprietary  ,4,12,16,
04219000,WASHINGTON UNIVERSITY OF SCIENCE AND TEC,VA,22182-2400,Proprietary  ,3,12,15,
04220400,CHRYSM INSTITUTE OF ESTHETICS (THE)     ,VA,23462-2980,Proprietary  ,22,89,111,
04221000,"STANDARD HEALTHCARE SERVICES, COLLEGE OF",VA,22043-0000,Proprietary  ,12,183,195,
04238700,DERMAL SCIENCE INTERNATIONAL AESTHETICS ,VA,20190-5226,Proprietary  ,5,9,14,
04239500,VIRGINIA UNIVERSITY OF INTEGRATIVE MEDIC,VA,22031-5310,Private      ,1,25,26,
04241500,WAVE LEADERSHIP COLLEGE                 ,VA,23454-2140,Private      ,0,2,2,
04258800,KENNY'S BEAUTY ACADEMY                  ,VA,22201-4531,Proprietary  ,0,0,0,
04267700,ESTHETIC INSTITUTE (THE)                ,VA,22182-3818,Proprietary  ,14,48,62,
04269400,CROWN CUTZ ACADEMY BRISTOL              ,VA,24201-3323,Proprietary  ,4,10,14,
04275900,ANOTHER LEVEL BARBERING AND COSMETOLOGY ,VA,23803-3245,Proprietary  ,7,21,28,
04276300,AMERICAN MASSAGE & BODYWORK INSTITUTE   ,VA,22182-2245,Proprietary  ,6,37,43,
04284200,JOLIE HAIR ACADEMY                      ,VA,22066-1841,Proprietary  ,0,0,0,
04285000,LOTUS PROFESSIONAL COLLEGE              ,VA,23229-6323,Proprietary  ,13,38,51,
04296300,MEDICAL SOLUTIONS ACADEMY               ,VA,24541-1054,Proprietary  ,3,41,44,
04304800,JAZZ BARBER AND HAIRSTYLING ACADEMY     ,VA,23803-3508,Proprietary  ,0,8,8,
00107100,ARIZONA WESTERN COLLEGE                 ,AZ,85366-0000,Public       ,192,422,614,
00107200,COCHISE COLLEGE                         ,AZ,85635-2317,Public       ,82,238,320,
00107300,EASTERN ARIZONA COLLEGE                 ,AZ,85552-0769,Public       ,101,119,220,
00107400,GRAND CANYON UNIVERSITY                 ,AZ,85017-3030,Proprietary  ,"1,855","16,880","18,735",
00107600,GLENDALE COMMUNITY COLLEGE              ,AZ,85302-3090,Public       ,366,934,"1,300",
00107700,MESA COMMUNITY COLLEGE                  ,AZ,85202-4866,Public       ,417,"1,048","1,465",
00107800,PHOENIX COLLEGE                         ,AZ,85013-4234,Public       ,262,878,"1,140",
00107900,YAVAPAI COLLEGE                         ,AZ,86301-3297,Public       ,110,325,435,
00108100,ARIZONA STATE UNIV (ALL CAMPUSES)       ,AZ,85287-0412,Public       ,"3,924","9,006","12,930",
00108200,NORTHERN ARIZONA UNIVERSITY             ,AZ,86011-4108,Public       ,926,853,"1,779",
00108300,UNIVERSITY OF ARIZONA                   ,AZ,85721-0066,Public       ,"1,358","2,246","3,604",
00165701,MIDWESTERN UNIVERSITY                   ,AZ,85308-0000,Private      ,14,83,97,
00711300,ARIZONA CHRISTIAN UNIVERSITY            ,AZ,85306-7097,Private      ,72,78,150,
00716400,BRYAN UNIVERSITY                        ,AZ,85281-1495,Proprietary  ,38,618,656,
00726600,PIMA COUNTY COMMUNITY COLLEGE           ,AZ,85709-5000,Public       ,463,"1,235","1,698",
00728300,CENTRAL ARIZONA COLLEGE                 ,AZ,85228-0000,Public       ,148,312,460,
00822100,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85323-7946,Proprietary  ,808,726,"1,534",
00824600,DINE COLLEGE                            ,AZ,86556-0126,Public       ,35,105,140,
00830300,GATEWAY COMMUNITY COLLEGE               ,AZ,85034-1795,Public       ,233,766,999,
00830302,MARICOPA SKILL CENTER                   ,AZ,85034-0000,Public       ,23,83,106,
00830400,SCOTTSDALE COMMUNITY COLLEGE            ,AZ,85250-0000,Public       ,140,458,598,
00886400,ARIZONA ACADEMY OF BEAUTY               ,AZ,85712-5021,Proprietary  ,13,48,61,
00945102,BROWN MACKIE COLLEGE - PHOENIX          ,AZ,85029-1348,Proprietary  ,5,19,24,
01085800,AVALON INSTITUTE                        ,AZ,85210-4010,Proprietary  ,128,193,321,
01168900,REFRIGERATION SCHOOL                    ,AZ,85034-0000,Proprietary  ,123,284,407,
01186200,NORTHLAND PIONEER COLLEGE               ,AZ,86025-0610,Public       ,45,152,197,
01186400,MOHAVE COMMUNITY COLLEGE                ,AZ,86409-1238,Public       ,132,398,530,
02065300,PRESCOTT COLLEGE                        ,AZ,86301-0000,Private      ,20,82,102,
02098800,UNIVERSITY OF PHOENIX                   ,AZ,85040-0723,Proprietary  ,923,"18,195","19,118",
02100500,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85027-0000,Proprietary  ,509,542,"1,051",
02100600,CARRINGTON COLLEGE                      ,AZ,85015-4096,Proprietary  ,240,584,824,
02113600,AMERICAN INTERCONTINENTAL UNIVERSITY SYS,AZ,85286-1585,Proprietary  ,101,"2,260","2,361",
02113800,ROBERTO-VENN SCH OF LUTHIERY            ,AZ,85007-2514,Proprietary  ,5,4,9,
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE        ,AZ,85040-0000,Public       ,113,331,444,
02171500,WESTERN INTERNATIONAL UNIVERSITY        ,AZ,85282-0000,Proprietary  ,3,11,14,
02177500,RIO SALADO COMMUNITY COLLEGE            ,AZ,85281-6948,Public       ,144,"1,294","1,438",
02217100,PIMA MEDICAL INSTITUTE                  ,AZ,85716-0000,Proprietary  ,440,"1,082","1,522",
02218800,BROOKLINE COLLEGE                       ,AZ,85021-5815,Proprietary  ,37,161,198,
02218804,BROOKLINE COLLEGE - MESA                ,AZ,85204-4448,Proprietary  ,11,69,80,
02218805,BROOKLINE COLLEGE - TUCSON              ,AZ,85711-5444,Proprietary  ,15,60,75,
02280500,CHARLES OF ITALY BEAUTY COLLEGE         ,AZ,86403-0000,Proprietary  ,6,25,31,
02306807,MILLER-MOTTE COLLEGE - ARIZONA AUTOMOTIV,AZ,85301-3503,Proprietary  ,32,84,116,
02317800,AMERICAN INSTITUTE OF TRUCKING          ,AZ,85043-3800,Proprietary  ,7,40,47,
02533200,SCHOOL OF ARCHITECTURE (THE)            ,AZ,85253-0000,Private      ,2,7,9,
02559000,UNIVERSITY OF ADVANCING TECHNOLOGY      ,AZ,85283-0000,Proprietary  ,69,155,224,
02559319,UNITED EDUCATION INSTITUTE - UEI COLLEGE,AZ,85021-2718,Proprietary  ,8,29,37,
02559320,UNITED EDUCATION INSTITUTE - UEI COLLEGE,AZ,85202-4815,Proprietary  ,6,23,29,
02623600,PARADISE VALLEY COMMUNITY COLLEGE       ,AZ,85032-1210,Public       ,133,364,497,
03034400,CONSERVATORY RECORDING ARTS & SCIS      ,AZ,85282-1707,Proprietary  ,49,66,115,
03072200,CHANDLER-GILBERT COMMUNITY COLLEGE      ,AZ,85225-2499,Public       ,300,527,827,
03100400,COCONINO COUNTY COMMUNITY COLLEGE       ,AZ,86005-2701,Public       ,81,116,197,
03107000,SONORAN UNIVERSITY OF HEALTH SCIENCES   ,AZ,85282-0000,Private      ,3,40,43,
03115000,ARIZONA COLLEGE                         ,AZ,85282-1840,Proprietary  ,314,"1,219","1,533",
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE     ,AZ,85392-1010,Public       ,219,540,759,
03347300,INTERNATIONAL BAPTIST COLLEGE & SEMINARY,AZ,85282-6799,Private      ,1,3,4,
03445300,HDS TRUCK DRIVING INSTITUTE             ,AZ,85731-0000,Proprietary  ,5,47,52,
03478400,PHOENIX SEMINARY                        ,AZ,85260-5510,Private      ,1,7,8,
03572300,EAST VALLEY INSTITUTE OF TECHNOLOGY     ,AZ,85201-6910,Public       ,43,77,120,
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS     ,AZ,85281-3658,Proprietary  ,27,196,223,
03617500,PHOENIX INSTITUTE OF HERBAL MEDICINE & A,AZ,85012-0000,Proprietary  ,4,63,67,
03695500,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENT,AZ,85712-1100,Proprietary  ,7,15,22,
03784400,TOHONO O'ODHAM COMMUNITY COLLEGE        ,AZ,85634-3129,Public       ,16,81,97,
03814300,TURNING POINT BEAUTY COLLEGE            ,AZ,85225-3447,Proprietary  ,13,36,49,
04059300,TUCSON COLLEGE OF BEAUTY                ,AZ,85705-2451,Proprietary  ,25,40,65,
04080300,ASPEN UNIVERSITY                        ,AZ,85040-1930,Proprietary  ,22,202,224,
04120900,ARIZONA CULINARY INSTITUTE              ,AZ,85259-4939,Proprietary  ,23,49,72,
04131400,ARIZONA SUMMIT LAW SCHOOL               ,AZ,85004-4418,Proprietary  ,6,22,28,
04148700,AMERICAN INSTITUTE OF INTERIOR DESIGN   ,AZ,85268-3827,Proprietary  ,6,17,23,
04152900,STUDIO ACADEMY OF BEAUTY (THE)          ,AZ,85224-3600,Proprietary  ,48,110,158,
04157400,NATIONAL PARALEGAL COLLEGE              ,AZ,85014-1561,Proprietary  ,5,91,96,
04174100,PAUL MITCHELL THE SCHOOL PHOENIX        ,AZ,85017-1919,Proprietary  ,26,45,71,
04174200,ALL BEAUTY COLLEGE                      ,AZ,86409-2561,Proprietary  ,2,14,16,
04175300,PENROSE ACADEMY                         ,AZ,85254-4065,Proprietary  ,58,60,118,
04177500,PURE AESTHETICS                         ,AZ,85716-3823,Proprietary  ,5,20,25,
04194500,AVEDA INSTITUTE TUCSON                  ,AZ,85701-4876,Proprietary  ,30,49,79,
04194501,AVEDA INSTITUTE TUCSON - AVEDA INSTITUTE,AZ,85284-1064,Proprietary  ,22,45,67,
04194502,AVEDA INSTITUTE TUCSON - AVEDA INSTI AVO,AZ,85323-5001,Proprietary  ,21,34,55,
04217600,SESSIONS COLLEGE FOR PROFESSIONAL DESIGN,AZ,85281-2863,Proprietary  ,4,36,40,
04233100,ARIZONA SCHOOL OF INTEGRATIVE STUDIES   ,AZ,85210-7311,Proprietary  ,7,28,35,
04233101,ARIZONA SCHOOL OF INTEGRATIVE STUDIES - ,AZ,86001-5510,Proprietary  ,2,9,11,
04233102,ARIZONA SCHOOL OF INTEGRATIVE STUDIES - ,AZ,86303-4711,Proprietary  ,0,5,5,
04233105,ARIZONA SCH OF INTEGRATIVE STUDIES MESA ,AZ,85210-7311,Proprietary  ,2,19,21,
04237700,COLLEGE OF HEALTH CAREERS               ,AZ,85350-2010,Private      ,3,13,16,
04244900,SONORAN DESERT INSTITUTE                ,AZ,85258-3376,Proprietary  ,105,734,839,
04247200,WESTERN MARICOPA EDUCATION CENTER       ,AZ,85307-0000,Public       ,19,27,46,
04267500,INTERNATIONAL BARBER COLLEGE            ,AZ,85226-3205,Proprietary  ,6,33,39,
04268000,KOR BEAUTY ACADEMY                      ,AZ,85382-4958,Proprietary  ,3,10,13,
04286300,XTYLO BEAUTY COLLEGE                    ,AZ,85008-1303,Proprietary  ,10,50,60,
04291100,COMMERCIAL DIVERS INTERNATIONAL         ,AZ,85338-3693,Proprietary  ,6,21,27,
04291400,INDIAN BIBLE COLLEGE                    ,AZ,86004-1919,Private      ,3,0,3,
04299200,KINO COLLEGE                            ,AZ,85704-7802,Proprietary  ,6,15,21,
00142800,DELAWARE STATE UNIVERSITY               ,DE,19901-2277,Public       ,388,224,612,
00142900,GOLDEY BEACOM COLLEGE                   ,DE,19808-1993,Private      ,37,33,70,
00143100,UNIVERSITY OF DELAWARE                  ,DE,19716-0099,Public       ,772,217,989,
00143300,WESLEY COLLEGE                          ,DE,19901-3875,Private      ,8,27,35,
00331301,WIDENER UNIVERSITY - DELAWARE LAW SCHOOL,DE,19803-0406,Private      ,12,37,49,
00794800,WILMINGTON UNIVERSITY                   ,DE,19720-6491,Private      ,171,"1,243","1,414",
01172700,DELAWARE TECHNICAL COMMUNITY COLLEGE    ,DE,19901-8736,Public       ,476,810,"1,286",
02125200,SCHOOL OF NURSING BEEBE MEDICAL CENTER  ,DE,19958-1462,Private      ,2,15,17,
02190400,SCHILLING DOUGLAS SCH OF HAIR DSGN      ,DE,19711-0000,Proprietary  ,13,20,33,
03025800,DAWN CAREER INSTITUTE                   ,DE,19702-5436,Proprietary  ,7,55,62,
03702300,DELAWARE LEARNING INSTITUTE OF COSMETOLO,DE,19939-9759,Proprietary  ,15,28,43,
04130700,ACADEMY OF MASSAGE AND BODYWORK         ,DE,19701-1321,Proprietary  ,3,24,27,
04139800,DELAWARE COLLEGE OF ART & DESIGN        ,DE,19801-3007,Private      ,25,23,48,
04171100,PAUL MITCHELL THE SCHOOL - DELAWARE     ,DE,19702-5108,Proprietary  ,25,17,42,
04235300,POLYTECH ADULT EDUCATION                ,DE,19980-0000,Public       ,3,27,30,
04250300,HAIR ACADEMY SCHOOL OF BARBERING & BEAUT,DE,19713-2305,Proprietary  ,4,15,19,
04299800,ALL IN THE WRIST BARBER ACADEMY         ,DE,19977-1511,Proprietary  ,0,3,3,
        ,FEDERAL STUDENT AID USE ONLY            ,DC,20202-0000,,0,0,0,
00143400,AMERICAN UNIVERSITY                     ,DC,20016-8020,Private      ,286,332,618,
00143700,CATHOLIC UNIVERSITY OF AMERICA          ,DC,20064-0002,Private      ,92,99,191,
00143711,"CATHOLIC UNIV AMERICA, LAW SCHOOL       ",DC,20064-0000,Private      ,1,14,15,
00144100,UNIV OF THE DISTRICT OF COLUMBIA        ,DC,20008-0000,Public       ,110,385,495,
00144102,UNIV OF THE DIST OF COLU -SCHOOL OF LAW ,DC,20008-1173,Public       ,3,21,24,
00144300,GALLAUDET UNIVERSITY                    ,DC,20002-3695,Private      ,43,46,89,
00144400,GEORGE WASHINGTON UNIVERSITY            ,DC,20052-2353,Private      ,418,707,"1,125",
00144402,GEORGE WASHINGTON UNIV LAW SCHL         ,DC,20052-0000,Private      ,6,69,75,
00144403,GEORGE WASHINGTON UNIV SCH MED          ,DC,20052-0000,Private      ,7,56,63,
00144500,GEORGETOWN UNIVERSITY                   ,DC,20057-1252,Private      ,281,522,803,
00144501,"GEORGETOWN UNIV, SCH OF MEDICINE        ",DC,20007-0000,Private      ,7,40,47,
00144503,GEORGETOWN UNIV LAW CENTER              ,DC,20001-0000,Private      ,4,84,88,
00144800,HOWARD UNIVERSITY                       ,DC,20059-0001,Private      ,"1,071",584,"1,655",
00145900,STRAYER UNIVERSITY                      ,DC,20005-2603,Proprietary  ,267,"5,026","5,293",
00146000,TRINITY COLLEGE                         ,DC,20017-1004,Private      ,21,80,101,
00146400,WESLEY THEOLOGICAL SEMINARY             ,DC,20016-0000,Private      ,0,14,14,
00207701,JOHNS HOPKINS UNIV SCH ADV INTL STU     ,DC,20036-0000,Private      ,8,55,63,
01280300,DOMINICAN HOUSE OF STUDIES              ,DC,20017-1584,Private      ,0,1,1,
02132800,NAT'L CONSERVATORY DRAMATIC ARTS        ,DC,20007-2758,Private      ,0,3,3,
03104300,CAREER BLAZERS LEARNING CENTER OF WASHIN,DC,20005-3521,Proprietary  ,12,94,106,
03218300,UNIVERSITY OF THE POTOMAC               ,DC,20016-0000,Proprietary  ,8,91,99,
03409600,BENNETT CAREER INSTITUTE                ,DC,20017-1754,Proprietary  ,6,38,44,
03750300,PROSPECT COLLEGE                        ,DC,20006-3749,Proprietary  ,0,11,11,
04114400,INSTITUTE OF WORLD POLITICS (THE)       ,DC,20036-1464,Private      ,1,19,20,
04142700,PONTIFICAL JOHN PAUL II INSTITUTE FOR ST,DC,20064-0001,Private      ,0,1,1,
04235400,SAINT MICHAEL COLLEGE OF ALLIED HEALTH  ,DC,20002-2512,Proprietary  ,2,16,18,
00149917,ALTIERUS CAREER COLLEGE - NORCROSS      ,GA,30093-2813,Private      ,0,0,0,
00154100,ABRAHAM BALDWIN AGRICULTURAL CLG        ,GA,31794-0000,Public       ,120,129,249,
00154200,AGNES SCOTT COLLEGE                     ,GA,30030-3770,Private      ,50,52,102,
00154400,ALBANY STATE UNIVERSITY                 ,GA,31705-2796,Public       ,551,536,"1,087",
00154500,ANDREW COLLEGE                          ,GA,39840-1395,Private      ,26,36,62,
00154700,POINT UNIVERSITY                        ,GA,31833-1200,Private      ,128,145,273,
