OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
02505900,SH-OR YOSHUV RABBINICAL COLLEGE         ,NY,11691-0000,Private      ,5,1,6,
02506000,ASSOCIATED BETH RIVKAH SCHOOLS          ,NY,11225-0000,Private      ,87,1,88,
02506100,CITY UNIV OF NEW YORK-CENTRAL           ,NY,10021-0000,Public       ,208,209,417,
02511500,"JOFFREY BALLET SCHOOL, AMERICAN BALLET C",NY,10011-8456,Proprietary  ,18,5,23,
02546000,TRI-STATE COLLEGE OF ACUPUNCTURE        ,NY,10011-5126,Proprietary  ,0,0,0,
02546300,YESHIVA OF THE TELSHE ALUMNI            ,NY,10471-0000,Private      ,1,0,1,
02550600,TALMUDICAL INST OF UPSTATE NY           ,NY,14607-0000,Private      ,1,0,1,
02556700,SEMINAR L'MOROS BAIS YAAKOV             ,NY,11219-1699,Private      ,101,2,103,
02582000,BNOS ZION OF BOBOV SEMINARY             ,NY,11219-3621,Private      ,26,1,27,
02587600,ORLO SCHOOL OF HAIR DESIGN AND COSMETOLO,NY,12206-1723,Proprietary  ,11,13,24,
02599400,NEW YORK COLLEGE OF HEALTH PROFESSIONS  ,NY,11791-4413,Private      ,10,17,27,
02600100,NEW YORK ACADEMY OF ART (THE)           ,NY,10013-2911,Private      ,40,66,106,
02616600,SHEAR EGO INTERNATIONAL SCHOOL OF HAIR D,NY,14617-3501,Proprietary  ,15,29,44,
02622900,BAIS MEDRASH ELYON                      ,NY,10952-3013,Private      ,0,0,0,
03027701,PACIFIC COLLEGE OF ORIENTAL MEDICINE - N,NY,10038-3901,Proprietary  ,4,127,131,
03081600,DELAWARE CHENANGO MADISON OTSEGO BOCES  ,NY,13815-9554,Public       ,1,11,12,
03095500,ASA COLLEGE                             ,NY,11201-5208,Proprietary  ,17,69,86,
03096200,CHARLES STUART SCHOOL                   ,NY,11229-2004,Proprietary  ,0,3,3,
03097800,CARSTEN INSTITUTE OF COSMETOLOGY        ,NY,10017-6302,Proprietary  ,8,10,18,
03115300,GENESEE VALLEY BOCES                    ,NY,14020-1099,Public       ,6,15,21,
03120700,NEW YORK CONSERVATORY FOR DRAMATIC ARTS ,NY,10011-4225,Proprietary  ,129,43,172,
03127100,YESHIVAS NOVOMINSK                      ,NY,11219-0000,Private      ,5,1,6,
03129200,RABBINICAL CLG OHR SHIMAR YISROEL       ,NY,11211-8102,Private      ,2,1,3,
03169300,STUDIO JEWELERS                         ,NY,10016-4112,Proprietary  ,3,12,15,
03181400,MERKAZ BNOS                             ,NY,11214-0000,Private      ,0,31,31,
03191300,CUNY SCHOOL OF LAW '(THE)'              ,NY,11101-4356,Public       ,9,263,272,
03193300,MANHATTAN SCHOOL OF COMPUTER TECH       ,NY,11230-1617,Private      ,39,101,140,
03203300,NEW YORK INSTITUTE OF MASSAGE           ,NY,14221-6021,Proprietary  ,7,49,56,
03216300,UNIFICATION THEOLOGICAL SEMINARY        ,NY,10036-7408,Private      ,8,14,22,
03358300,ALLEN SCHOOL                            ,NY,11432-4901,Proprietary  ,23,58,81,
03358301,ALLEN SCHOOL - BROOKLYN                 ,NY,11201-0000,Proprietary  ,57,153,210,
03419400,NORTHEASTERN SEMINARY                   ,NY,14624-1997,Private      ,0,34,34,
03433500,LIA SCHORR INSTITUTE OF COSMETIC SKIN CA,NY,10019-2813,Proprietary  ,12,21,33,
03443300,NEW YORK COLLEGE OF TRADITIONAL CHINESE ,NY,11501-4005,Private      ,1,11,12,
03496300,YESHIVA SHAAREI TORAH OF ROCKLAND       ,NY,10901-4003,Private      ,1,4,5,
03537300,NEW YORK AUTOMOTIVE & DIESEL INSTIT     ,NY,11101-0000,Proprietary  ,80,66,146,
03568300,LEON STUDIO ONE SCHOOL OF BEAUTY KNOWLED,NY,14221-5323,Proprietary  ,2,2,4,
03652300,METROPOLITAN LEARNING INSTITUTE         ,NY,11374-2101,Private      ,5,116,121,
03665400,CHRISTIE'S EDUCATION                    ,NY,10020-8002,Proprietary  ,0,2,2,
03713300,BEIS MEDRASH HEICHAL DOVID              ,NY,11691-4433,Private      ,5,0,5,
03802300,UTA MESIVTA OF KIRYAS JOEL              ,NY,10950-2169,Private      ,0,0,0,
03830304,SAE INSTITUTE OF TECHNOLOGY - NEWYORK   ,NY,10011-2915,Proprietary  ,59,98,157,
03839300,AVEDA ARTS & SCIENCES INSTITUTE NEW YORK,NY,10013-1522,Proprietary  ,67,80,147,
03903400,AMERICAN BEAUTY SCHOOL                  ,NY,10462-8003,Proprietary  ,37,60,97,
03934300,YESHIVA ZICHRON ARYEH                   ,NY,11691-0000,Private      ,0,0,0,
03983300,"SCHOOL OF PROFESSIONAL HORTICULTURE, AT ",NY,10458-5126,Private      ,1,11,12,
04043300,ACE INSTITUTE OF TECHNOLOGY             ,NY,10018-6473,Proprietary  ,37,101,138,
04092401,MAKE-UP DESIGNORY -                     ,NY,10012-0041,Proprietary  ,5,7,12,
04095300,KING'S COLLEGE (THE)                    ,NY,10004-1603,Private      ,23,18,41,
04102300,NEW AGE TRAINING                        ,NY,10001-4006,Proprietary  ,31,85,116,
04115500,TALMUDICAL SEMINARY OF BOBOV            ,NY,11219-3826,Private      ,0,1,1,
04117100,EDP SCHOOL                              ,NY,11235-0000,Private      ,2,49,51,
04117700,"MONROE 2-ORLEANS BOCES, CENTER FOR WORK ",NY,14624-1119,Public       ,8,19,27,
04119600,YESHIVA OF FAR ROCKAWAY DERECH AYSON RAB,NY,11691-5219,Private      ,5,0,5,
04125600,CAREER SCHOOL OF NY                     ,NY,10301-2416,Private      ,25,62,87,
04133700,NEW YORK MEDICAL CAREER TRAINING CENTER ,NY,11354-4232,Proprietary  ,15,91,106,
04133701,NEW YORK MEDICAL CAREER TRAINING CENTER ,NY,10018-6504,Proprietary  ,26,106,132,
04133702,NEW YORK MED CAR TRNG CENTER - MEDICAL C,NY,11530-4731,Proprietary  ,7,71,78,
04144300,INSTITUTE OF CULINARY EDUCATION         ,NY,10281-5205,Proprietary  ,132,150,282,
04151200,SALON PROFESSIONAL ACADEMY (THE)        ,NY,14150-9200,Proprietary  ,23,60,83,
04156000,ACADEMY OF COSMETOLOGY & ESTHETICS NYC (,NY,10306-3003,Proprietary  ,42,32,74,
04167600,FINGER LAKES SCHOOL OF MASSAGE (THE)    ,NY,14850-1384,Proprietary  ,1,7,8,
04178700,ATELIER ESTHETIQUE INSTITUTE OF ESTHETIC,NY,10011-7307,Proprietary  ,26,90,116,
04179800,SOTHEBY'S INSTITUTE OF ART - NY         ,NY,10022-6717,Proprietary  ,2,14,16,
04180200,LONG ISLAND NAIL SKIN & HAIR INSTITUTE  ,NY,11756-1316,Proprietary  ,15,50,65,
04189000,BARBER & BEAUTY INSTITUTE OF NEW YORK   ,NY,11550-6317,Proprietary  ,6,20,26,
04190500,NEW YORK SCHOOL OF ESTHETICS & DAY SPA  ,NY,10606-3232,Proprietary  ,16,48,64,
04192800,BE'ER YAAKOV TALMUDIC SEMINARY          ,NY,10977-1912,Private      ,0,1,1,
04204300,AESTHETIC SCIENCE INSTITUTE (THE)       ,NY,12110-1095,Proprietary  ,23,47,70,
04206200,DIGITAL FILM ACADEMY                    ,NY,10036-3708,Proprietary  ,28,31,59,
04207400,YESHIVA GEDOLA OHR YISRAEL              ,NY,11229-1817,Private      ,1,1,2,
04208600,RELAY GRADUATE SCHOOL OF EDUCATION      ,NY,10011-4262,Private      ,0,567,567,
04210100,STELLA AND CHARLES GUTTMAN COMMUNITY COL,NY,10018-2602,Public       ,570,125,695,
04210400,BETH MEDRASH MEOR YITZCHOK              ,NY,10952-4023,Private      ,3,0,3,
04210700,NEW YORK INSTITUTE OF BEAUTY            ,NY,11749-1479,Proprietary  ,28,50,78,
04213400,ACCESS CAREERS                          ,NY,11550-0000,Proprietary  ,18,45,63,
04213500,SHARP EDGEZ BARBER INSTITUTE            ,NY,14620-0000,Proprietary  ,6,26,32,
04215900,YESHIVA GEDOLAH KESSER TORAH            ,NY,10952-2127,Private      ,4,0,4,
04223100,ARROJO COSMETOLOGY SCHOOL               ,NY,10014-4960,Proprietary  ,49,43,92,
04223200,GRACE INTERNATIONAL BEAUTY SCHOOL       ,NY,11355-2446,Proprietary  ,1,35,36,
04223300,ALLIANCE COMPUTING SOLUTIONS            ,NY,11354-6507,Proprietary  ,2,6,8,
04223800,ELECTRICAL AND HVAC/R TRAINING CENTER   ,NY,11726-2701,Proprietary  ,65,39,104,
04225500,WESTCHESTER SCHOOL FOR DENTAL ASSISTANTS,NY,10502-1047,Proprietary  ,24,15,39,
04227200,BET MEDRASH GADOL ATERET TORAH          ,NY,11223-1933,Private      ,13,3,16,
04228300,PAUL MITCHELL THE SCHOOL SCHENECTADY    ,NY,12305-2303,Proprietary  ,33,41,74,
04230100,RABBINICAL COLLEGE OHR YISROEL          ,NY,11236-5141,Private      ,0,1,1,
04231500,YESHIVA SHOLOM SHACHNA                  ,NY,11230-2621,Private      ,2,0,2,
04233700,CHRISTINE VALMY INTERNATIONAL SCHOOL FOR,NY,10036-5501,Proprietary  ,37,131,168,
04234200,CENTER FOR ULTRASOUND RESEARCH & EDUCATI,NY,10604-5104,Proprietary  ,17,44,61,
04234300,CULINARY TECH CENTER                    ,NY,10001-2320,Proprietary  ,11,19,30,
04234900,AMG SCHOOL OF LICENSE PRACTICAL NURSING ,NY,11201-1728,Proprietary  ,42,204,246,
04237200,MONTEFIORE SCHOOL OF NURSING            ,NY,10550-2009,Private      ,13,50,63,
04243200,CENTRAL YESHIVA BETH JOSEPH             ,NY,11230-6043,Private      ,3,1,4,
04250200,FOCUS PERSONAL TRAINING INSTITUTE       ,NY,10001-6217,Proprietary  ,6,18,24,
04251400,ELIM BIBLE INSTITUTE AND COLLEGE        ,NY,14485-9704,Private      ,13,23,36,
04262200,ELYON COLLEGE                           ,NY,11204-4801,Private      ,22,2,24,
04264500,YESHIVA OHR NAFTOLI                     ,NY,12553-8006,Private      ,1,0,1,
04265900,YESHIVA KOLLEL TIFERETH ELIZER          ,NY,11219-0000,Private      ,0,0,0,
04267800,BAIS BINYOMIN ACADEMY                   ,NY,10952-2430,Private      ,13,0,13,
04270400,TRANSITIONS CAREER INSTITUTE SCHOOL OF N,NY,11354-1964,Proprietary  ,8,32,40,
04273200,BERKOWITS SCHOOL OF ELECTROLYSIS        ,NY,11375-6820,Proprietary  ,3,11,14,
04274600,BAIS MEDRASH ATERES SHLOMO              ,NY,10040-2424,Private      ,2,0,2,
04275100,ANOUSHEH SCHOOL OF HAIR                 ,NY,13903-1559,Proprietary  ,1,3,4,
04276600,YESHIVA OF OCEAN                        ,NY,12435-5308,Private      ,1,0,1,
04276900,CONGREGATION TALMIDEI MESIVTA TIFERES SH,NY,11219-5440,Private      ,0,1,1,
04278500,YESHIVAT HECHAL SHEMUEL                 ,NY,11230-0000,Private      ,2,1,3,
04279700,ALBERT EINSTEIN COLLEGE OF MEDICINE     ,NY,10461-1900,Private      ,23,287,310,
04282200,NEW YORK SEMINARY (THE)                 ,NY,11218-5611,Private      ,19,3,22,
04282800,GLASGOW CALEDONIAN NEW YORK COLLEGE     ,NY,10012-4350,Private      ,1,3,4,
04283800,PROFESSIONAL CULINARY ACADEMY           ,NY,14222-1433,Proprietary  ,7,13,20,
04284600,BAIS MEDRASH OF DEXTER PARK             ,NY,10977-6805,Private      ,0,0,0,
04284900,ROYAL LEARNING INSTITUTE                ,NY,10001-5786,Proprietary  ,2,3,5,
04293600,ACADEMY FOR JEWISH RELIGION             ,NY,10701-7045,Private      ,2,4,6,
00267808,BRYANT & STRATTON COLLEGE - PARMA       ,OH,44130-0000,Private      ,107,451,558,
00301000,ANTIOCH UNIVERSITY                      ,OH,45387-1608,Private      ,5,119,124,
00301100,ART ACADEMY OF CINCINNATI               ,OH,45202-7106,Private      ,102,57,159,
00301200,ASHLAND UNIVERSITY                      ,OH,44805-3799,Private      ,410,"1,763","2,173",
00301300,ATHENAEUM OF OHIO                       ,OH,45230-2000,Private      ,1,6,7,
00301400,BALDWIN-WALLACE COLLEGE                 ,OH,44017-2088,Private      ,528,195,723,
00301600,BLUFFTON UNIVERSITY                     ,OH,45817-2104,Private      ,195,41,236,
00301800,BOWLING GREEN STATE UNIVERSITY          ,OH,43403-0001,Public       ,"2,007","1,137","3,144",
00302300,CAPITAL UNIVERSITY                      ,OH,43209-2394,Private      ,410,419,829,
00302400,CASE WESTERN RESERVE UNIVERSITY         ,OH,44106-7049,Private      ,300,"1,139","1,439",
00302500,CEDARVILLE UNIVERSITY                   ,OH,45314-8564,Private      ,584,150,734,
00302600,CENTRAL STATE UNIVERSITY                ,OH,45384-1004,Public       ,636,984,"1,620",
00302900,CINCINNATI CHRISTIAN UNIVERSITY         ,OH,45204-3200,Private      ,14,27,41,
00303000,OHIO CHRISTIAN UNIVERSITY               ,OH,43113-9487,Private      ,142,300,442,
00303100,CLEVELAND INSTITUTE OF MUSIC            ,OH,44106-1776,Private      ,44,52,96,
00303200,CLEVELAND STATE UNIVERSITY              ,OH,44115-2214,Public       ,"1,892","2,095","3,987",
00303300,MOUNT ST. JOSEPH UNIVERSITY             ,OH,45233-1670,Private      ,158,182,340,
00303500,OHIO DOMINICAN UNIVERSITY               ,OH,43219-2099,Private      ,183,236,419,
00303600,FRANCISCAN UNIV OF STEUBENVILLE         ,OH,43952-1763,Private      ,542,184,726,
00303700,COLLEGE OF WOOSTER                      ,OH,44691-2363,Private      ,221,27,248,
00303900,COLUMBUS COLLEGE OF ART AND DESIGN      ,OH,43215-1758,Private      ,208,106,314,
00304000,CUYAHOGA COMMUNITY COLLEGE              ,OH,44115-2878,Public       ,"1,720","3,070","4,790",
00304100,"DEFIANCE COLLEGE, THE                   ",OH,43512-1695,Private      ,150,44,194,
00304200,DENISON UNIVERSITY                      ,OH,43023-1329,Private      ,182,16,198,
00304500,UNIVERSITY OF FINDLAY                   ,OH,45840-3695,Private      ,453,291,744,
00304600,FRANKLIN UNIVERSITY                     ,OH,43215-5399,Private      ,339,"2,403","2,742",
00304800,HEIDELBERG UNIVERSITY                   ,OH,44883-2462,Private      ,241,56,297,
00304900,HIRAM COLLEGE                           ,OH,44234-1808,Private      ,189,38,227,
00305000,JOHN CARROLL UNIVERSITY                 ,OH,44118-4581,Private      ,277,159,436,
00305100,KENT STATE UNIVERSITY                   ,OH,44242-0001,Public       ,"2,882","1,720","4,602",
00305101,KENT STATE UNIVERSITY - GEAUGA CAMPUS   ,OH,44021-9500,Public       ,110,102,212,
00305102,KENT STATE UNIVERSITY - STARK CAMPUS    ,OH,44720-7599,Public       ,328,301,629,
00305103,KENT STATE UNIVERSITY - TUSCARAWAS CAMPU,OH,44663-9403,Public       ,133,112,245,
00305104,KENT STATE UNIVERSITY - TRUMBULL CAMPUS ,OH,44483-1998,Public       ,128,139,267,
00305105,KENT STATE UNIVERSITY - ASHTABULA CAMPUS,OH,44004-2299,Public       ,113,136,249,
00305106,KENT STATE UNIVERSITY - EAST LIVERPOOL C,OH,43920-3497,Public       ,51,74,125,
00305107,KENT STATE UNIVERSITY - SALEM CAMPUS    ,OH,44460-9412,Public       ,106,98,204,
00306500,KENYON COLLEGE                          ,OH,43022-9623,Private      ,176,23,199,
00306600,LAKE ERIE COLLEGE                       ,OH,44077-3389,Private      ,182,91,273,
00306800,LORAIN COUNTY COMMUNITY COLLEGE         ,OH,44035-1691,Public       ,695,"1,065","1,760",
00306900,LOURDES COLLEGE                         ,OH,43560-2898,Private      ,139,113,252,
00307200,MALONE UNIVERSITY                       ,OH,44709-3897,Private      ,164,117,281,
00307300,MARIETTA COLLEGE                        ,OH,45750-4033,Private      ,201,55,256,
00307500,METHODIST THEOLOGICAL SCH IN OHIO       ,OH,43015-0000,Private      ,1,34,35,
00307700,MIAMI UNIVERSITY                        ,OH,45056-1831,Public       ,"1,256",603,"1,859",
00307800,WRIGHT STATE UNIVERSITY                 ,OH,45435-0002,Public       ,931,"1,010","1,941",
00308300,UNIVERSITY OF MOUNT UNION               ,OH,44601-3993,Private      ,472,133,605,
00308400,MUSKINGUM UNIVERSITY                    ,OH,43762-1837,Private      ,357,152,509,
00308500,NOTRE DAME COLLEGE OF OHIO              ,OH,44121-4293,Private      ,328,193,521,
00308600,OBERLIN COLLEGE                         ,OH,44074-1090,Private      ,151,27,178,
00308900,OHIO NORTHERN UNIVERSITY                ,OH,45810-1555,Private      ,447,156,603,
00309000,OHIO STATE UNIVERSITY-ALL CAMPUSES      ,OH,43210-1358,Public       ,"4,151","3,115","7,266",
00310000,OHIO UNIVERSITY                         ,OH,45701-2979,Public       ,"1,464","1,973","3,437",
00310002,"OHIO UNIVERSITY, ZANESVILLE CAMPUS      ",OH,43701-0000,Public       ,84,112,196,
00310003,"OHIO UNIVERSITY, LANCASTER CAMPUS       ",OH,43130-0000,Public       ,102,125,227,
00310004,"OHIO UNIVERSITY, SOUTHERN CAMPUS        ",OH,45638-0000,Public       ,83,123,206,
00310005,"OHIO UNIVERSITY, CHILLICOTHE CAMPUS     ",OH,45601-0000,Public       ,123,136,259,
00310006,"OHIO UNIVERSITY, EASTERN CAMPUS         ",OH,43950-0000,Public       ,47,60,107,
00310008,OHIO UNIV COLL OF OSTEOPATHIC MED       ,OH,45701-0000,Public       ,3,373,376,
00310900,OHIO WESLEYAN UNIVERSITY                ,OH,43015-2398,Private      ,252,27,279,
00311000,OTTERBEIN UNIVERSITY                    ,OH,43081-2006,Private      ,371,99,470,
00311300,PONTIFICAL COLLEGE JOSEPHINUM           ,OH,43235-1498,Private      ,1,3,4,
00311400,FIRELANDS REGIONAL MEDICAL CENTER - SOUT,OH,44870-4788,Private      ,6,10,16,
00311500,RABBINICAL COLLEGE OF TELSHE            ,OH,44092-2584,Private      ,2,0,2,
00311600,UNIV OF RIO GRANDE                      ,OH,45674-3131,Private      ,243,210,453,
00311900,SINCLAIR COMMUNITY COLLEGE              ,OH,45402-1460,Public       ,"1,385","2,112","3,497",
00312100,TIFFIN UNIVERSITY                       ,OH,44883-2161,Private      ,471,436,907,
00312200,UNITED THEOLOGICAL SEMINARY             ,OH,45426-2308,Private      ,0,87,87,
00312300,UNIVERSITY OF AKRON                     ,OH,44325-6211,Public       ,"1,793","1,225","3,018",
00312500,UNIVERSITY OF CINCINNATI                ,OH,45221-0125,Public       ,"4,410","3,948","8,358",
00312700,UNIVERSITY OF DAYTON                    ,OH,45469-1668,Private      ,"1,287",644,"1,931",
00313100,UNIVERSITY OF TOLEDO                    ,OH,43606-3390,Public       ,"1,606","1,345","2,951",
00313300,URBANA UNIVERSITY                       ,OH,43078-2091,Private      ,0,7,7,
00313400,URSULINE COLLEGE                        ,OH,44124-4398,Private      ,83,134,217,
00313500,WALSH UNIVERSITY                        ,OH,44720-3396,Private      ,176,202,378,
00314100,WILBERFORCE UNIVERSITY                  ,OH,45384-1001,Private      ,239,86,325,
00314200,WILMINGTON COLLEGE                      ,OH,45177-2499,Private      ,195,54,249,
00314300,WITTENBERG UNIVERSITY                   ,OH,45501-2199,Private      ,261,57,318,
00314400,XAVIER UNIVERSITY                       ,OH,45207-1035,Private      ,602,455,"1,057",
00314500,YOUNGSTOWN STATE UNIVERSITY             ,OH,44555-0001,Public       ,"1,201","1,056","2,257",
00398200,CLEVELAND INSTITUTE OF ART              ,OH,44106-4387,Private      ,113,69,182,
00406000,WINEBRENNER THEOLOGICAL SEMINARY        ,OH,45840-0000,Private      ,1,8,9,
00485200,CLARK STATE COLLEGE                     ,OH,45505-4795,Public       ,285,968,"1,253",
00485500,DAVIS COLLEGE                           ,OH,43604-2638,Proprietary  ,11,82,93,
00486100,UNIVERSITY OF NORTHWESTERN OHIO         ,OH,45805-1498,Private      ,617,170,787,
00486600,STAUTZENBERGER COLLEGE                  ,OH,43537-4007,Proprietary  ,70,297,367,
00510200,SCH OF DIAGNOSTIC IMAGING-CLEVELAND     ,OH,44119-0000,Private      ,5,18,23,
00512704,BROWN MACKIE COLLEGE-CINCINNATI - BROWN ,OH,44320-4220,Proprietary  ,4,21,25,
00531300,NORTH CENTRAL STATE COLLEGE             ,OH,44906-1546,Public       ,212,299,511,
00575300,OWENS COMMUNITY COLLEGE                 ,OH,43551-0000,Public       ,597,745,"1,342",
00648700,AULTMAN COLLEGE OF NURSING AND HEALTH SC,OH,44710-1799,Private      ,51,59,110,
00648900,CHRIST COLLEGE OF NURSING AND HEALTH SCI,OH,45219-2906,Private      ,115,155,270,
00649400,GOOD SAMARITAN COLG-NURSING/HEALTH      ,OH,45220-2489,Private      ,45,135,180,
00650700,TRINIT HEALTH SYSTEM SCH OF NURSING     ,OH,43952-3512,Private      ,19,25,44,
00680400,LAKELAND COMMUNITY COLLEGE              ,OH,44094-5198,Public       ,358,594,952,
00686700,COLUMBUS STATE COMMUNITY COLLEGE        ,OH,43215-1786,Public       ,"2,972","3,119","6,091",
00703500,KETTERING COLLEGE                       ,OH,45429-1299,Private      ,89,120,209,
00708500,MOUNT VERNON NAZARENE UNIVERSITY        ,OH,43050-9500,Private      ,139,134,273,
00727500,EASTERN GATEWAY COMMUNITY COLLEGE       ,OH,43952-3598,Public       ,"1,001","5,329","6,330",
00747300,CHOFFIN CAREER & TECHNICAL CENTER       ,OH,44503-1628,Public       ,17,79,96,
00759800,HOCKING TECHNICAL COLLEGE               ,OH,45764-9582,Public       ,457,301,758,
00812900,"ADULT & COMMUNITY EDUCATION, COLUMBUS CI",OH,43211-2017,Public       ,10,86,96,
00813200,TOLEDO SCHOOL OF PRACTICAL NURSING      ,OH,43613-5109,Public       ,11,42,53,
00813300,ZANE STATE COLLEGE                      ,OH,43701-2626,Public       ,115,165,280,
