OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
02165200,SALON PROFESSIONAL ACADEMY (THE)        ,CO,81501-5309,Proprietary  ,3,4,7,
02211901,CHEEKS INTERNATIONAL ACADEMY OF BEAUTY C,CO,80538-1685,Proprietary  ,18,17,35,
02253700,INTELLITEC COLLEGE                      ,CO,80909-0000,Proprietary  ,69,241,310,
02276900,COMMUNITY COLLEGE OF AURORA             ,CO,80011-9036,Public       ,452,812,"1,264",
03006300,INST OF BUSINESS & MEDICAL CAREERS      ,CO,80525-3044,Proprietary  ,104,139,243,
03010622,VIRGINIA COLLEGE - ECOTECH INSTITUTE - A,CO,80012-4627,Proprietary  ,0,4,4,
03014900,PLATT COLLEGE                           ,CO,80014-0000,Proprietary  ,7,27,34,
03027400,AVALON INSTITUTE                        ,CO,80014-1193,Proprietary  ,34,68,102,
03066900,INTELLITEC COLLEGE                      ,CO,81506-3994,Proprietary  ,105,262,367,
03068201,OHIO MEDIA SCHOOL - COLORADO MEDIA SCHL ,CO,80214-4129,Proprietary  ,11,36,47,
03306300,MONTESSORI EDUCATION CNTR OF THE ROCKIES,CO,80205-4972,Private      ,3,10,13,
03584400,COLORADO SCHOOL OF HEALING ARTS         ,CO,80226-4332,Proprietary  ,6,52,58,
03670300,TIGI HAIRDRESSING ACADEMY LEGACY        ,CO,80918-4001,Proprietary  ,23,39,62,
03686300,COLORADO CHINESE MEDICINE UNIVERSITY    ,CO,80206-2127,Proprietary  ,4,31,35,
03776300,AUGUSTE ESCOFFIER SCHOOL OF CULINARY ART,CO,80305-5961,Proprietary  ,464,"2,788","3,252",
04093300,ACADEMY OF NATURAL THERAPY              ,CO,80631-3425,Proprietary  ,13,27,40,
04100400,TAFT UNIVERSITY SYSTEM (THE)            ,CO,80227-5172,Proprietary  ,0,34,34,
04121200,INSTITUTE OF TAOIST EDUCATION AND ACUPUN,CO,80027-1028,Private      ,0,18,18,
04125100,MONTESSORI CASA INTERNATIONAL           ,CO,80111-5263,Private      ,0,1,1,
04148300,DENVER COLLEGE OF NURSING               ,CO,80202-1213,Proprietary  ,72,247,319,
04167100,AVEDA INSTITUTE DENVER                  ,CO,80204-0000,Proprietary  ,79,103,182,
04170200,PAUL MITCHELL THE SCHOOL COLORADO SPRING,CO,80903-0000,Proprietary  ,29,83,112,
04172500,ROLF INSTITUTE OF STRUCTURAL INTEGRATION,CO,80301-0000,Private      ,4,31,35,
04173800,SALON PROFESSIONAL ACADEMY (THE)        ,CO,80918-2932,Proprietary  ,30,38,68,
04177100,PIMA MEDICAL INSTITUTE                  ,CO,80012-3690,Proprietary  ,153,256,409,
04179700,UNITED BEAUTY COLLEGE                   ,CO,80219-2936,Proprietary  ,13,44,57,
04183700,HEALING ARTS INSTITUTE                  ,CO,80525-3479,Proprietary  ,1,24,25,
04184900,COLLEGE OF INTERNATIONAL ESTHETICS      ,CO,80002-3754,Proprietary  ,4,18,22,
04185000,COLORADO ACADEMY OF VETERINARY TECHNOLOG,CO,80906-4944,Proprietary  ,8,26,34,
04195300,ELEVATE SALON INSTITUTE                 ,CO,80031-6458,Proprietary  ,19,27,46,
04208700,COLORADO STATE UNIVERSITY - GLOBAL CAMPU,CO,80111-0000,Public       ,185,"2,004","2,189",
04218900,ROCKY VISTA UNIVERSITY COLLEGE OF OSTEOP,CO,80134-9498,Proprietary  ,1,158,159,
04221400,PAUL MITCHELL THE SCHOOL DENVER         ,CO,80226-7395,Proprietary  ,41,68,109,
04271000,STACEY JAMES INSTITUTE                  ,CO,80134-3358,Proprietary  ,9,19,28,
04285700,APEX COLLEGE OF VETERINARY TECHNOLOGY   ,CO,80903-3737,Proprietary  ,11,14,25,
04285900,TUANA EUROPEAN BEAUTY ACADEMY           ,CO,80524-3302,Proprietary  ,4,11,15,
04289700,UNITED COLLEGE OF HEALTH AND BEAUTY     ,CO,80113-4634,Proprietary  ,0,0,0,
04299100,NATIONAL INSTITUTE FOR MEDICAL ASSISTANT,CO,80204-1597,Private      ,21,79,100,
00267811,BRYANT & STRATTON COLLEGE - VIRGINIA BEA,VA,23462-4417,Private      ,120,485,605,
00370200,AVERETT UNIVERSITY                      ,VA,24541-3692,Private      ,137,243,380,
00370300,BLUEFIELD COLLEGE                       ,VA,24605-1799,Private      ,86,131,217,
00370400,BRIDGEWATER COLLEGE                     ,VA,22812-1599,Private      ,104,37,141,
00370500,COLLEGE OF WILLIAM & MARY               ,VA,23187-8795,Public       ,419,375,794,
00370600,CHRISTOPHER NEWPORT UNIVERSITY          ,VA,23606-3072,Public       ,290,133,423,
00370700,RICHARD BLAND COLLEGE                   ,VA,23805-7100,Public       ,155,88,243,
00370800,EASTERN MENNONITE UNIVERSITY            ,VA,22802-2462,Private      ,80,69,149,
00370900,EMORY & HENRY COLLEGE                   ,VA,24327-0010,Private      ,107,65,172,
00371100,FERRUM COLLEGE                          ,VA,24088-2612,Private      ,116,35,151,
00371200,TIDEWATER COMMUNITY COLLEGE             ,VA,23510-1910,Public       ,"1,511","3,410","4,921",
00371300,HAMPDEN-SYDNEY COLLEGE                  ,VA,23943-0128,Private      ,55,8,63,
00371400,HAMPTON UNIVERSITY                      ,VA,23668-0099,Private      ,628,383,"1,011",
00371500,HOLLINS UNIVERSITY                      ,VA,24020-0000,Private      ,45,41,86,
00371900,LONGWOOD UNIVERSITY                     ,VA,23909-1899,Public       ,244,221,465,
00372000,UNIVERSITY OF LYNCHBURG                 ,VA,24501-3199,Private      ,256,216,472,
00372100,JAMES MADISON UNIVERSITY                ,VA,22807-3780,Public       ,"1,201",401,"1,602",
00372300,MARY BALDWIN COLLEGE                    ,VA,24401-3610,Private      ,172,205,377,
00372400,MARYMOUNT UNIVERSITY                    ,VA,22207-4224,Private      ,236,344,580,
00372600,AMERICAN NATIONAL UNIVERSITY            ,VA,24153-4524,Proprietary  ,11,226,237,
00372700,NORTHERN VA CMTY CLG                    ,VA,22003-3743,Public       ,"3,329","4,453","7,782",
00372800,OLD DOMINION UNIVERSITY                 ,VA,23529-0052,Public       ,"1,470","2,037","3,507",
00373200,RADFORD UNIVERSITY                      ,VA,24142-6905,Public       ,421,419,840,
00373300,RANDOLPH-MACON COLLEGE                  ,VA,23005-5505,Private      ,139,39,178,
00373400,RANDOLPH COLLEGE                        ,VA,24503-1526,Private      ,63,56,119,
00373500,VIRGINIA COMMONWEALTH UNIVERSITY        ,VA,23284-9004,Public       ,"1,566","1,534","3,100",
00373600,ROANOKE COLLEGE                         ,VA,24153-3794,Private      ,93,26,119,
00373700,SHENANDOAH UNIVERSITY                   ,VA,22601-5195,Private      ,301,291,592,
00373800,SOUTHERN VIRGINIA UNIVERSITY            ,VA,24416-3038,Private      ,172,69,241,
00374200,SWEET BRIAR COLLEGE                     ,VA,24595-9998,Private      ,43,11,54,
00374300,UNION PRESBYTERIAN SEMINARY             ,VA,23227-0000,Private      ,0,14,14,
00374400,UNIVERSITY OF RICHMOND                  ,VA,23173-0001,Private      ,142,200,342,
00374500,UNIVERSITY OF VIRGINIA - SFS            ,VA,22903-0000,Public       ,689,653,"1,342",
00374600,UNIVERSITY OF MARY WASHINGTON           ,VA,22401-5358,Public       ,256,182,438,
00374700,UNIV OF VIRGINIA'S COLLEGE AT WISE      ,VA,24293-4412,Public       ,125,146,271,
00374800,EASTERN SHORE COMMUNITY COLLEGE         ,VA,23410-3001,Public       ,69,132,201,
00374900,GEORGE MASON UNIVERSITY                 ,VA,22030-4444,Public       ,"2,007","2,292","4,299",
00375100,PATRICK HENRY COMMUNITY COLLEGE         ,VA,24112-5311,Public       ,275,263,538,
00375300,VIRGINIA MILITARY INSTITUTE             ,VA,24450-2138,Public       ,104,14,118,
00375400,VIRGINIA POLYTECH INST & STATE UNIV     ,VA,24061-2000,Public       ,"1,346",561,"1,907",
00375800,DANVILLE COMMUNITY COLLEGE              ,VA,24541-4004,Public       ,247,441,688,
00375900,J. SARGEANT REYNOLDS COMMUNITY CLG      ,VA,23285-0000,Public       ,668,"1,261","1,929",
00376000,VIRGINIA WESTERN CMTY COLLEGE           ,VA,24038-0000,Public       ,439,676,"1,115",
00376100,WYTHEVILLE COMMUNITY COLLEGE            ,VA,24382-3308,Public       ,150,262,412,
00376200,VIRGINIA UNIVERSITY OF LYNCHBURG        ,VA,24501-6400,Private      ,44,256,300,
00376400,VIRGINIA STATE UNIVERSITY               ,VA,23806-0001,Public       ,870,537,"1,407",
00376500,NORFOLK STATE UNIVERSITY                ,VA,23504-8000,Public       ,866,800,"1,666",
00376600,VIRGINIA UNION UNIVERSITY               ,VA,23220-1711,Private      ,268,359,627,
00376700,VIRGINIA WESLEYAN UNIVERSITY            ,VA,23455-0000,Private      ,128,113,241,
00376800,WASHINGTON & LEE UNIVERSITY             ,VA,24450-0303,Private      ,61,40,101,
00400400,BRIGHTPOINT COMMUNITY COLLEGE           ,VA,23831-5316,Public       ,650,"1,057","1,707",
00498800,CENTRAL VIRGINIA COMMUNITY COLLEGE      ,VA,24502-2498,Public       ,499,660,"1,159",
00499600,MOUNTAIN GATEWAY COMMUNITY COLLEGE      ,VA,24422-1000,Public       ,67,101,168,
00522300,NEW RIVER COMMUNITY COLLEGE             ,VA,24084-1127,Public       ,172,329,501,
00681900,BLUE RIDGE COMMUNITY COLLEGE            ,VA,24486-0080,Public       ,358,436,794,
00687100,VIRGINIA PENINSULA COMMUNITY COLLEGE    ,VA,23666-1433,Public       ,517,"1,414","1,931",
00709900,VIRGINIA HIGHLANDS COMMUNITY CLG        ,VA,24210-4210,Public       ,199,330,529,
00726000,SOUTHWEST VIRGINIA COMMUNITY CLG        ,VA,24641-0000,Public       ,266,431,697,
00865900,LORD FAIRFAX COMMUNITY COLLEGE          ,VA,22645-0047,Public       ,337,406,743,
00866000,GERMANNA COMMUNITY COLLEGE              ,VA,22508-0339,Public       ,725,870,"1,595",
00866100,SOUTHSIDE VIRGINIA CMTY CLG             ,VA,23821-2930,Public       ,287,597,884,
00915900,PAUL D CAMP COMMUNITY COLLEGE           ,VA,23851-0737,Public       ,130,193,323,
00916000,RAPPAHANNOCK COMMUNITY COLLEGE          ,VA,23149-2616,Public       ,181,293,474,
00926700,ALTIERUS CAREER COLLEGE                 ,VA,23320-2637,Private      ,6,54,60,
00953500,STAUNTON SCHOOL OF COSMETOLOGY          ,VA,24401-4323,Proprietary  ,8,16,24,
00953700,ASHER INSTITUTE OF HAMPTON              ,VA,23666-0000,Proprietary  ,11,136,147,
00962900,MOUNTAIN EMPIRE COMMUNITY COLLEGE       ,VA,24219-0700,Public       ,182,288,470,
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE     ,VA,22902-7589,Public       ,455,"1,393","1,848",
01004300,BON SECOURS MEMORIAL COLLEGE OF NURSING ,VA,23227-4612,Private      ,53,121,174,
01019800,ECPI UNIVERSITY                         ,VA,23462-6542,Proprietary  ,276,"1,738","2,014",
01019802,ECPI UNIVERSITY - NEWPORT NEWS          ,VA,23606-4298,Proprietary  ,97,376,473,
01019807,ECPI UNIVERSITY - MANASSAS              ,VA,20109-2665,Proprietary  ,110,250,360,
01019813,ECPI UNIVERSITY - CULINARY INSTITUTE OF ,VA,23513-2448,Proprietary  ,26,68,94,
01019814,ECPI UNIVERSITY - VIRGINIA BEACH HEALTH ,VA,23462-6540,Proprietary  ,32,168,200,
01019815,ECPI UNIVERSITY - RICHMOND SOUTH        ,VA,23236-3659,Proprietary  ,33,109,142,
01019816,ECPI UNIVERSITY - INNSBROOK             ,VA,23060-3359,Proprietary  ,36,100,136,
01019817,ECPI UNIVERSITY - RICHMOND WEST         ,VA,23294-3730,Proprietary  ,37,130,167,
01033800,EASTERN VIRGINIA MEDICAL SCHOOL         ,VA,23501-0000,Public       ,16,175,191,
01159600,SYLVAIN MELLOUL INTERNATIONAL HAIR ACADE,VA,24502-2652,Proprietary  ,40,47,87,
01274400,SOUTHSIDE COLLEGE OF HEALTH SCIENCES    ,VA,23803-5133,Private      ,21,42,63,
02053000,LIBERTY UNIVERSITY                      ,VA,24515-2269,Private      ,"3,163","28,739","31,902",
02111600,SOVAH SCHOOL OF HEALTH PROFESSIONS      ,VA,24541-0000,Proprietary  ,5,18,23,
02128700,CENTRAL SCHOOL OF PRACTICAL NURSING     ,VA,23502-2230,Public       ,10,48,58,
02140000,RIVERSIDE COLLEGE OF HEALTH CAREERS     ,VA,23608-3802,Private      ,30,106,136,
02149901,PAUL MITCHELL THE SCHOOL JACKSONVILLE - ,VA,22102-0000,Proprietary  ,11,26,37,
02149902,PAUL MITCHELL THE SCHOOL JACKSONVILLE - ,VA,22192-0000,Proprietary  ,2,10,12,
02175800,CENTRA COLLEGE                          ,VA,24501-1109,Private      ,34,87,121,
02242400,HENRICO CTY ST MARYS HOSP PRAC NRSG     ,VA,23223-1835,Public       ,4,11,15,
02320900,TIDEWATER TECH                          ,VA,23502-1747,Proprietary  ,128,324,452,
02334400,CENTURA COLLEGE                         ,VA,23452-0000,Proprietary  ,83,376,459,
02358500,BON SECOURS SAINT MARY'S HOSPITAL SCHOOL,VA,23227-4612,Private      ,12,45,57,
02538800,ALLEGIANCE BEAUTY SCHOOL                ,VA,23505-3000,Proprietary  ,0,0,0,
02541200,STRATFORD UNIVERSITY                    ,VA,22314-5202,Proprietary  ,12,101,113,
02617500,ALTIERUS CAREER COLLEGE                 ,VA,22192-6808,Private      ,11,62,73,
03010700,PAUL MITCHELL THE SCHOOL ROANOKE        ,VA,24015-2255,Proprietary  ,20,49,69,
03042800,"VIRGINIA BEACH CITY SCHOOLS, SCH.-PR.NSG",VA,23456-0038,Public       ,2,15,17,
03091300,REGENT UNIVERSITY                       ,VA,23464-9800,Private      ,346,"3,131","3,477",
03106500,SENTARA COLLEGE OF HEALTH SCIENCES      ,VA,23320-2843,Private      ,27,76,103,
03126300,AVIATION INSTITUTE OF MAINTENANCE       ,VA,23320-5987,Proprietary  ,29,63,92,
03127500,ADVANCED TECHNOLOGY INSTITUTE           ,VA,23462-2409,Proprietary  ,58,171,229,
03409500,CHESTER CAREER COLLEGE                  ,VA,23836-2516,Proprietary  ,19,94,113,
03455300,CRESCENT COSMETOLOGY UNIVERSITY         ,VA,23666-3115,Proprietary  ,3,12,15,
03559300,APPALACHIAN SCHOOL OF LAW               ,VA,24614-0000,Private      ,2,49,51,
03645400,"RUDY & KELLY ACADEMY, A PAUL MITCHELL PA",VA,23464-6857,Proprietary  ,33,39,72,
03654300,EASTERN VIRGINIA CAREER COLLEGE         ,VA,22408-8605,Proprietary  ,39,117,156,
03709300,EDWARD VIA VIRGINIA CLG OSTEOPATHIC MED ,VA,24060-6360,Private      ,3,17,20,
03872400,DIVINE MERCY UNIVERSITY                 ,VA,20166-3609,Private      ,3,101,104,
03876300,CULPEPER COSMETOLOGY TRAINING CENTER    ,VA,22701-3155,Public       ,6,15,21,
03883400,AVIATION INSTITUTE OF MAINTENANCE       ,VA,20110-4156,Proprietary  ,33,66,99,
03966300,VIRGINIA BEACH THEOLOGICAL SEMINARY     ,VA,23464-6847,Private      ,0,9,9,
04038400,AVI CAREER INSTITUTE                    ,VA,22066-1839,Proprietary  ,4,28,32,
04110300,UNIVERSITY OF MANAGEMENT AND TECHNOLOGY ,VA,22209-1609,Proprietary  ,6,56,62,
04127300,COLUMBIA COLLEGE                        ,VA,22182-2214,Proprietary  ,20,444,464,
04137300,CAYCE/REILLY SCHOOL OF MASSAGE          ,VA,23451-2061,Private      ,4,18,22,
04144000,FAIRFAX UNIVERSITY OF AMERICA           ,VA,22030-0000,Private      ,8,27,35,
04153800,ASCENT COLLEGE                          ,VA,23666-3122,Private      ,9,61,70,
04156200,INSTITUTE OF ADVANCED MEDICAL ESTHETICS ,VA,23005-2111,Proprietary  ,6,35,41,
04169400,NORTHERN VIRGINIA SCHOOL OF THERAPEUTIC ,VA,22042-4302,Proprietary  ,15,43,58,
04179900,TOMORROW'S IMAGE BARBER ACADEMY OF VIRGI,VA,23608-3900,Proprietary  ,14,31,45,
04180600,APPALACHIAN COLLEGE OF PHARMACY         ,VA,24631-9210,Private      ,3,32,35,
04214700,LUCKES BEAUTY ACADEMY                   ,VA,23601-1303,Proprietary  ,7,20,27,
04219000,IGLOBAL UNIVERSITY                      ,VA,22182-2400,Proprietary  ,2,14,16,
04220400,CHRYSM INSTITUTE OF ESTHETICS (THE)     ,VA,23462-2980,Proprietary  ,46,122,168,
04221000,"STANDARD HEALTHCARE SERVICES, COLLEGE OF",VA,22043-0000,Proprietary  ,5,218,223,
04238700,DERMAL SCIENCE INTERNATIONAL AESTHETICS ,VA,20190-5226,Proprietary  ,2,17,19,
04239500,VIRGINIA UNIVERSITY OF INTEGRATIVE MEDIC,VA,22031-5310,Private      ,2,57,59,
04241500,WAVE LEADERSHIP COLLEGE                 ,VA,23454-2140,Private      ,2,6,8,
04258800,KENNY'S BEAUTY ACADEMY                  ,VA,22201-4531,Proprietary  ,0,0,0,
04267700,ESTHETIC INSTITUTE (THE)                ,VA,22182-3818,Proprietary  ,11,62,73,
04269400,CROWN CUTZ ACADEMY BRISTOL              ,VA,24201-3323,Proprietary  ,4,34,38,
04275900,ANOTHER LEVEL BARBERING AND COSMETOLOGY ,VA,23803-3245,Proprietary  ,21,45,66,
04276300,AMERICAN MASSAGE & BODYWORK INSTITUTE   ,VA,22182-2245,Proprietary  ,13,68,81,
04284200,JOLIE HAIR ACADEMY                      ,VA,22066-1841,Proprietary  ,0,0,0,
04285000,LOTUS PROFESSIONAL COLLEGE              ,VA,23229-6323,Proprietary  ,13,28,41,
04296300,MEDICAL SOLUTIONS ACADEMY               ,VA,24541-1054,Proprietary  ,3,39,42,
04304800,JAZZ BARBER AND HAIRSTYLING ACADEMY     ,VA,23803-3508,Proprietary  ,3,9,12,
00107100,ARIZONA WESTERN COLLEGE                 ,AZ,85366-0000,Public       ,565,814,"1,379",
00107200,COCHISE COLLEGE                         ,AZ,85635-2317,Public       ,227,469,696,
00107300,EASTERN ARIZONA COLLEGE                 ,AZ,85552-0769,Public       ,216,230,446,
00107400,GRAND CANYON UNIVERSITY                 ,AZ,85017-3030,Proprietary  ,"4,002","27,371","31,373",
00107600,GLENDALE COMMUNITY COLLEGE              ,AZ,85302-3090,Public       ,"1,197","1,899","3,096",
00107700,MESA COMMUNITY COLLEGE                  ,AZ,85202-4866,Public       ,"1,165","2,283","3,448",
00107800,PHOENIX COLLEGE                         ,AZ,85013-4234,Public       ,812,"1,951","2,763",
00107900,YAVAPAI COLLEGE                         ,AZ,86301-3297,Public       ,256,527,783,
00108100,ARIZONA STATE UNIV (ALL CAMPUSES)       ,AZ,85287-0412,Public       ,"8,076","16,274","24,350",
00108200,NORTHERN ARIZONA UNIVERSITY             ,AZ,86011-4108,Public       ,"1,855","1,979","3,834",
00108300,UNIVERSITY OF ARIZONA                   ,AZ,85721-0066,Public       ,"2,832","4,399","7,231",
00165701,MIDWESTERN UNIVERSITY                   ,AZ,85308-0000,Private      ,25,313,338,
00711300,ARIZONA CHRISTIAN UNIVERSITY            ,AZ,85306-7097,Private      ,231,171,402,
00716400,BRYAN UNIVERSITY                        ,AZ,85281-1495,Proprietary  ,56,840,896,
00726600,PIMA COUNTY COMMUNITY COLLEGE           ,AZ,85709-5000,Public       ,"1,388","2,584","3,972",
00728300,CENTRAL ARIZONA COLLEGE                 ,AZ,85228-0000,Public       ,530,600,"1,130",
00822100,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85323-7946,Proprietary  ,"1,292",927,"2,219",
00824600,DINÃ COLLEGE                            ,AZ,86556-0126,Public       ,149,379,528,
00830300,GATEWAY COMMUNITY COLLEGE               ,AZ,85034-1795,Public       ,550,"1,354","1,904",
00830302,MARICOPA SKILL CENTER                   ,AZ,85034-0000,Public       ,37,158,195,
00830400,SCOTTSDALE COMMUNITY COLLEGE            ,AZ,85250-0000,Public       ,442,"1,000","1,442",
00886400,ARIZONA ACADEMY OF BEAUTY               ,AZ,85712-5021,Proprietary  ,24,61,85,
00945102,BROWN MACKIE COLLEGE - PHOENIX          ,AZ,85029-1348,Proprietary  ,4,27,31,
01085800,AVALON INSTITUTE                        ,AZ,85210-4010,Proprietary  ,212,262,474,
01168900,REFRIGERATION SCHOOL                    ,AZ,85034-0000,Proprietary  ,123,405,528,
01186200,NORTHLAND PIONEER COLLEGE               ,AZ,86025-0610,Public       ,81,196,277,
01186400,MOHAVE COMMUNITY COLLEGE                ,AZ,86409-1238,Public       ,286,806,"1,092",
02065300,PRESCOTT COLLEGE                        ,AZ,86301-0000,Private      ,29,148,177,
02098800,UNIVERSITY OF PHOENIX                   ,AZ,85040-0723,Proprietary  ,"1,797","28,732","30,529",
02100500,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85027-0000,Proprietary  ,817,702,"1,519",
02100600,CARRINGTON COLLEGE                      ,AZ,85015-4096,Proprietary  ,380,865,"1,245",
02113600,AMERICAN INTERCONTINENTAL UNIVERSITY SYS,AZ,85286-1585,Proprietary  ,92,"2,035","2,127",
02113800,ROBERTO-VENN SCH OF LUTHIERY            ,AZ,85007-2514,Proprietary  ,1,8,9,
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE        ,AZ,85040-0000,Public       ,435,745,"1,180",
02171500,WESTERN INTERNATIONAL UNIVERSITY        ,AZ,85282-0000,Proprietary  ,3,25,28,
02177500,RIO SALADO COMMUNITY COLLEGE            ,AZ,85281-6948,Public       ,386,"2,379","2,765",
02217100,PIMA MEDICAL INSTITUTE                  ,AZ,85716-0000,Proprietary  ,835,"1,865","2,700",
02218800,BROOKLINE COLLEGE                       ,AZ,85021-5815,Proprietary  ,65,304,369,
02218804,BROOKLINE COLLEGE - MESA                ,AZ,85204-4448,Proprietary  ,24,116,140,
02218805,BROOKLINE COLLEGE - TUCSON              ,AZ,85711-5444,Proprietary  ,29,105,134,
02280500,CHARLES OF ITALY BEAUTY COLLEGE         ,AZ,86403-0000,Proprietary  ,20,32,52,
02306807,MILLER-MOTTE COLLEGE - ARIZONA AUTOMOTIV,AZ,85301-3503,Proprietary  ,62,116,178,
02317800,AMERICAN INSTITUTE OF TRUCKING          ,AZ,85043-3800,Proprietary  ,9,61,70,
