OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
04172500,ROLF INSTITUTE OF STRUCTURAL INTEGRATION,CO,80301-0000,Private      ,1,36,37,
04173800,SALON PROFESSIONAL ACADEMY (THE)        ,CO,80918-2932,Proprietary  ,13,53,66,
04177100,PIMA MEDICAL INSTITUTE                  ,CO,80012-3690,Proprietary  ,135,283,418,
04179700,UNITED BEAUTY COLLEGE                   ,CO,80219-2936,Proprietary  ,12,42,54,
04183700,HEALING ARTS INSTITUTE                  ,CO,80525-3479,Proprietary  ,2,20,22,
04184900,COLLEGE OF INTERNATIONAL ESTHETICS      ,CO,80002-3754,Proprietary  ,1,11,12,
04185000,COLORADO ACADEMY OF VETERINARY TECHNOLOG,CO,80906-4944,Proprietary  ,29,36,65,
04195300,ELEVATE SALON INSTITUTE                 ,CO,80031-6458,Proprietary  ,20,35,55,
04208700,COLORADO STATE UNIVERSITY - GLOBAL CAMPU,CO,80111-0000,Public       ,280,"3,007","3,287",
04218900,ROCKY VISTA UNIVERSITY COLLEGE OF OSTEOP,CO,80134-9498,Proprietary  ,4,504,508,
04221400,PAUL MITCHELL THE SCHOOL DENVER         ,CO,80226-7395,Proprietary  ,40,88,128,
04271000,STACEY JAMES INSTITUTE                  ,CO,80134-3358,Proprietary  ,12,13,25,
04285700,APEX COLLEGE OF VETERINARY TECHNOLOGY   ,CO,80903-3737,Proprietary  ,23,28,51,
04285900,TUANA EUROPEAN BEAUTY ACADEMY           ,CO,80524-3302,Proprietary  ,3,13,16,
04289700,UNITED COLLEGE OF HEALTH AND BEAUTY     ,CO,80113-4634,Proprietary  ,5,9,14,
00267811,BRYANT & STRATTON COLLEGE - VIRGINIA BEA,VA,23462-4417,Proprietary  ,106,507,613,
00370200,AVERETT UNIVERSITY                      ,VA,24541-3692,Private      ,475,241,716,
00370300,BLUEFIELD COLLEGE                       ,VA,24605-1799,Private      ,247,191,438,
00370400,BRIDGEWATER COLLEGE                     ,VA,22812-1599,Private      ,954,69,"1,023",
00370500,COLLEGE OF WILLIAM & MARY               ,VA,23187-8795,Public       ,"3,115","1,305","4,420",
00370600,CHRISTOPHER NEWPORT UNIVERSITY          ,VA,23606-3072,Public       ,"2,075",213,"2,288",
00370700,RICHARD BLAND COLLEGE                   ,VA,23805-7100,Public       ,438,76,514,
00370800,EASTERN MENNONITE UNIVERSITY            ,VA,22802-2462,Private      ,376,103,479,
00370900,EMORY & HENRY COLLEGE                   ,VA,24327-0010,Private      ,637,192,829,
00371100,FERRUM COLLEGE                          ,VA,24088-2612,Private      ,475,63,538,
00371200,TIDEWATER COMMUNITY COLLEGE             ,VA,23510-1910,Public       ,"1,800","2,825","4,625",
00371300,HAMPDEN-SYDNEY COLLEGE                  ,VA,23943-0128,Private      ,369,14,383,
00371400,HAMPTON UNIVERSITY                      ,VA,23668-0099,Private      ,"2,911",680,"3,591",
00371500,HOLLINS UNIVERSITY                      ,VA,24020-0000,Private      ,452,115,567,
00371900,LONGWOOD UNIVERSITY                     ,VA,23909-1899,Public       ,"1,742",328,"2,070",
00372000,UNIVERSITY OF LYNCHBURG                 ,VA,24501-3199,Private      ,711,369,"1,080",
00372100,JAMES MADISON UNIVERSITY                ,VA,22807-3780,Public       ,"9,205","1,108","10,313",
00372300,MARY BALDWIN COLLEGE                    ,VA,24401-3610,Private      ,726,380,"1,106",
00372400,MARYMOUNT UNIVERSITY                    ,VA,22207-4224,Private      ,671,560,"1,231",
00372600,AMERICAN NATIONAL UNIVERSITY            ,VA,24153-4524,Proprietary  ,32,667,699,
00372700,NORTHERN VA CMTY CLG                    ,VA,22003-3743,Public       ,"4,916","3,543","8,459",
00372800,OLD DOMINION UNIVERSITY                 ,VA,23529-0052,Public       ,"5,270","3,063","8,333",
00373200,RADFORD UNIVERSITY                      ,VA,24142-6905,Public       ,"3,111",958,"4,069",
00373300,RANDOLPH-MACON COLLEGE                  ,VA,23005-5505,Private      ,793,55,848,
00373400,RANDOLPH COLLEGE                        ,VA,24503-1526,Private      ,340,96,436,
00373500,VIRGINIA COMMONWEALTH UNIVERSITY        ,VA,23284-9004,Public       ,"7,406","3,469","10,875",
00373600,ROANOKE COLLEGE                         ,VA,24153-3794,Private      ,"1,231",95,"1,326",
00373700,SHENANDOAH UNIVERSITY                   ,VA,22601-5195,Private      ,966,731,"1,697",
00373800,SOUTHERN VIRGINIA UNIVERSITY            ,VA,24416-3038,Private      ,325,99,424,
00374200,SWEET BRIAR COLLEGE                     ,VA,24595-9998,Private      ,179,20,199,
00374300,UNION PRESBYTERIAN SEMINARY             ,VA,23227-0000,Private      ,0,10,10,
00374400,UNIVERSITY OF RICHMOND                  ,VA,23173-0001,Private      ,"1,210",821,"2,031",
00374500,UNIVERSITY OF VIRGINIA - SFS            ,VA,22903-0000,Public       ,"8,200","3,637","11,837",
00374600,UNIVERSITY OF MARY WASHINGTON           ,VA,22401-5358,Public       ,"1,508",301,"1,809",
00374700,UNIV OF VIRGINIA'S COLLEGE AT WISE      ,VA,24293-4412,Public       ,452,137,589,
00374800,EASTERN SHORE COMMUNITY COLLEGE         ,VA,23410-3001,Public       ,59,74,133,
00374900,GEORGE MASON UNIVERSITY                 ,VA,22030-4444,Public       ,"8,878","5,258","14,136",
00375100,PATRICK HENRY COMMUNITY COLLEGE         ,VA,24112-5311,Public       ,287,179,466,
00375300,VIRGINIA MILITARY INSTITUTE             ,VA,24450-2138,Public       ,575,28,603,
00375400,VIRGINIA POLYTECH INST & STATE UNIV     ,VA,24061-2000,Public       ,"14,879","2,030","16,909",
00375800,DANVILLE COMMUNITY COLLEGE              ,VA,24541-4004,Public       ,277,310,587,
00375900,J. SARGEANT REYNOLDS COMMUNITY CLG      ,VA,23285-0000,Public       ,773,"1,156","1,929",
00376000,VIRGINIA WESTERN CMTY COLLEGE           ,VA,24038-0000,Public       ,"1,068",691,"1,759",
00376100,WYTHEVILLE COMMUNITY COLLEGE            ,VA,24382-3308,Public       ,252,250,502,
00376200,VIRGINIA UNIVERSITY OF LYNCHBURG        ,VA,24501-6400,Private      ,98,130,228,
00376400,VIRGINIA STATE UNIVERSITY               ,VA,23806-0001,Public       ,"2,215",600,"2,815",
00376500,NORFOLK STATE UNIVERSITY                ,VA,23504-8000,Public       ,"2,846","1,126","3,972",
00376600,VIRGINIA UNION UNIVERSITY               ,VA,23220-1711,Private      ,594,279,873,
00376700,VIRGINIA WESLEYAN UNIVERSITY            ,VA,23455-0000,Private      ,622,151,773,
00376800,WASHINGTON & LEE UNIVERSITY             ,VA,24450-0303,Private      ,589,476,"1,065",
00400400,JOHN TYLER COMMUNITY COLLEGE            ,VA,23831-5316,Public       ,813,956,"1,769",
00498800,CENTRAL VIRGINIA COMMUNITY COLLEGE      ,VA,24502-2498,Public       ,339,434,773,
00499200,MILLER-MOTTE TECHNICAL COLLEGE          ,VA,24502-4353,Proprietary  ,3,20,23,
00499600,DABNEY S LANCASTER COMMUNITY CLG        ,VA,24422-1000,Public       ,135,91,226,
00522300,NEW RIVER COMMUNITY COLLEGE             ,VA,24084-1127,Public       ,587,324,911,
00681900,BLUE RIDGE COMMUNITY COLLEGE            ,VA,24486-0080,Public       ,513,419,932,
00687100,THOMAS NELSON COMMUNITY COLLEGE         ,VA,23670-0000,Public       ,562,982,"1,544",
00709900,VIRGINIA HIGHLANDS COMMUNITY CLG        ,VA,24210-4210,Public       ,230,316,546,
00726000,SOUTHWEST VIRGINIA COMMUNITY CLG        ,VA,24641-0000,Public       ,327,333,660,
00865900,LORD FAIRFAX COMMUNITY COLLEGE          ,VA,22645-0047,Public       ,455,409,864,
00866000,GERMANNA COMMUNITY COLLEGE              ,VA,22508-0339,Public       ,601,754,"1,355",
00866100,SOUTHSIDE VIRGINIA CMTY CLG             ,VA,23821-2930,Public       ,194,345,539,
00915900,PAUL D CAMP COMMUNITY COLLEGE           ,VA,23851-0737,Public       ,96,156,252,
00916000,RAPPAHANNOCK COMMUNITY COLLEGE          ,VA,23149-2616,Public       ,191,253,444,
00926700,ALTIERUS CAREER COLLEGE                 ,VA,23320-2637,Private      ,0,8,8,
00953500,STAUNTON SCHOOL OF COSMETOLOGY          ,VA,24401-4323,Proprietary  ,5,18,23,
00953700,ASHER INSTITUTE OF HAMPTON              ,VA,23666-0000,Proprietary  ,6,35,41,
00962900,MOUNTAIN EMPIRE COMMUNITY COLLEGE       ,VA,24219-0700,Public       ,218,228,446,
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE     ,VA,22902-7589,Public       ,427,511,938,
01004300,BON SECOURS MEMORIAL COLLEGE OF NURSING ,VA,23227-4612,Private      ,72,140,212,
01019800,ECPI UNIVERSITY                         ,VA,23462-6542,Proprietary  ,316,"1,949","2,265",
01019802,ECPI UNIVERSITY - NEWPORT NEWS          ,VA,23606-4298,Proprietary  ,75,417,492,
01019807,ECPI UNIVERSITY - MANASSAS              ,VA,20109-2665,Proprietary  ,101,275,376,
01019813,ECPI UNIVERSITY - CULINARY INSTITUTE OF ,VA,23513-2448,Proprietary  ,52,63,115,
01019814,ECPI UNIVERSITY - VIRGINIA BEACH HEALTH ,VA,23462-6540,Proprietary  ,48,246,294,
01019815,ECPI UNIVERSITY - RICHMOND SOUTH        ,VA,23236-3659,Proprietary  ,69,168,237,
01019816,ECPI UNIVERSITY - INNSBROOK             ,VA,23060-3359,Proprietary  ,35,93,128,
01019817,ECPI UNIVERSITY - RICHMOND WEST         ,VA,23294-3730,Proprietary  ,61,182,243,
01033800,EASTERN VIRGINIA MEDICAL SCHOOL         ,VA,23501-1980,Public       ,23,842,865,
01159600,SYLVAIN MELLOUL INTERNATIONAL HAIR ACADE,VA,24502-2652,Proprietary  ,28,42,70,
01274400,SOUTHSIDE COLLEGE OF HEALTH SCIENCES    ,VA,23803-5133,Private      ,33,53,86,
02053000,LIBERTY UNIVERSITY                      ,VA,24515-2269,Private      ,"6,745","20,249","26,994",
02111600,SOVAH SCHOOL OF HEALTH PROFESSIONS      ,VA,24541-0000,Proprietary  ,15,12,27,
02128700,CENTRAL SCHOOL OF PRACTICAL NURSING     ,VA,23502-2230,Public       ,20,59,79,
02140000,RIVERSIDE COLLEGE OF HEALTH CAREERS     ,VA,23608-3802,Private      ,51,166,217,
02149901,PAUL MITCHELL THE SCHOOL JACKSONVILLE - ,VA,22102-0000,Proprietary  ,14,32,46,
02149902,PAUL MITCHELL THE SCHOOL JACKSONVILLE - ,VA,22192-0000,Proprietary  ,12,18,30,
02175800,CENTRA COLLEGE                          ,VA,24501-1109,Private      ,25,89,114,
02242400,HENRICO CTY ST MARYS HOSP PRAC NRSG     ,VA,23223-1835,Public       ,6,24,30,
02320900,TIDEWATER TECH                          ,VA,23502-1747,Proprietary  ,59,180,239,
02334400,CENTURA COLLEGE                         ,VA,23452-0000,Proprietary  ,103,442,545,
02358500,BON SECOURS SAINT MARY'S HOSPITAL SCHOOL,VA,23227-4612,Private      ,15,72,87,
02538800,ALLEGIANCE BEAUTY SCHOOL                ,VA,23505-3000,Proprietary  ,9,24,33,
02541200,STRATFORD UNIVERSITY                    ,VA,22043-2403,Proprietary  ,65,480,545,
02617500,ALTIERUS CAREER COLLEGE                 ,VA,22192-6808,Private      ,8,30,38,
03010700,PAUL MITCHELL THE SCHOOL ROANOKE        ,VA,24015-2255,Proprietary  ,30,38,68,
03042800,"VIRGINIA BEACH CITY SCHOOLS, SCH.-PR.NSG",VA,23456-0038,Public       ,6,17,23,
03091300,REGENT UNIVERSITY                       ,VA,23464-9800,Private      ,609,"3,542","4,151",
03106500,SENTARA COLLEGE OF HEALTH SCIENCES      ,VA,23320-2843,Private      ,52,139,191,
03126300,AVIATION INSTITUTE OF MAINTENANCE       ,VA,23320-5987,Proprietary  ,33,76,109,
03127500,ADVANCED TECHNOLOGY INSTITUTE           ,VA,23462-2409,Proprietary  ,108,101,209,
03280400,CORTIVA INSTITUTE - CHARLOTTESVILLE     ,VA,22901-6803,Proprietary  ,2,3,5,
03409500,CHESTER CAREER COLLEGE                  ,VA,23836-2516,Proprietary  ,13,57,70,
03455300,CRESCENT COSMETOLOGY UNIVERSITY         ,VA,23666-3115,Proprietary  ,2,19,21,
03559300,APPALACHIAN SCHOOL OF LAW               ,VA,24614-0000,Private      ,4,90,94,
03645400,"RUDY & KELLY ACADEMY, A PAUL MITCHELL PA",VA,23464-6857,Proprietary  ,33,62,95,
03654300,EASTERN VIRGINIA CAREER COLLEGE         ,VA,22408-8605,Proprietary  ,30,102,132,
03709300,EDWARD VIA VIRGINIA CLG OSTEOPATHIC MED ,VA,24060-6360,Private      ,3,331,334,
03872400,DIVINE MERCY UNIVERSITY                 ,VA,20166-3609,Private      ,6,93,99,
03876300,CULPEPER COSMETOLOGY TRAINING CENTER    ,VA,22701-3155,Public       ,7,22,29,
03883400,AVIATION INSTITUTE OF MAINTENANCE       ,VA,20110-4156,Proprietary  ,19,40,59,
03966300,VIRGINIA BEACH THEOLOGICAL SEMINARY     ,VA,23464-6847,Private      ,1,9,10,
04038400,AVI CAREER INSTITUTE                    ,VA,22066-1839,Proprietary  ,3,22,25,
04110300,UNIVERSITY OF MANAGEMENT AND TECHNOLOGY ,VA,22209-1609,Proprietary  ,3,43,46,
04127300,COLUMBIA COLLEGE                        ,VA,22182-2214,Proprietary  ,7,35,42,
04137300,CAYCE/REILLY SCHOOL OF MASSAGE          ,VA,23451-2061,Private      ,4,30,34,
04144000,FAIRFAX UNIVERSITY OF AMERICA           ,VA,22030-0000,Private      ,14,29,43,
04153800,ASCENT COLLEGE                          ,VA,23666-3122,Private      ,8,17,25,
04156200,INSTITUTE OF ADVANCED MEDICAL ESTHETICS ,VA,23005-2111,Proprietary  ,10,43,53,
04169400,NORTHERN VIRGINIA SCHOOL OF THERAPEUTIC ,VA,22042-4302,Proprietary  ,8,42,50,
04179900,TOMORROW'S IMAGE BARBER ACADEMY OF VIRGI,VA,23608-3900,Proprietary  ,11,35,46,
04180600,APPALACHIAN COLLEGE OF PHARMACY         ,VA,24631-9210,Private      ,6,56,62,
04214700,LUCKES BEAUTY ACADEMY                   ,VA,23601-1303,Proprietary  ,4,27,31,
04219000,IGLOBAL UNIVERSITY                      ,VA,22182-2400,Proprietary  ,2,9,11,
04220400,CHRYSM INSTITUTE OF ESTHETICS (THE)     ,VA,23462-2980,Proprietary  ,26,119,145,
04221000,"STANDARD HEALTHCARE SERVICES, COLLEGE OF",VA,22043-0000,Proprietary  ,4,257,261,
04238700,DERMAL SCIENCE INTERNATIONAL AESTHETICS ,VA,20190-5226,Proprietary  ,5,16,21,
04239500,VIRGINIA UNIVERSITY OF INTEGRATIVE MEDIC,VA,22031-5310,Private      ,4,55,59,
04241500,WAVE LEADERSHIP COLLEGE                 ,VA,23454-2140,Private      ,4,8,12,
04258800,KENNY'S BEAUTY ACADEMY                  ,VA,22201-4531,Proprietary  ,2,6,8,
04267700,ESTHETIC INSTITUTE (THE)                ,VA,22182-3818,Proprietary  ,14,57,71,
04269400,CROWN CUTZ ACADEMY BRISTOL              ,VA,24201-3323,Proprietary  ,9,32,41,
04275900,ANOTHER LEVEL BARBERING AND COSMETOLOGY ,VA,23803-3245,Proprietary  ,8,23,31,
04276300,AMERICAN MASSAGE & BODYWORK INSTITUTE   ,VA,22182-2245,Proprietary  ,11,39,50,
04284200,JOLIE HAIR ACADEMY                      ,VA,22066-1841,Proprietary  ,1,3,4,
04285000,LOTUS PROFESSIONAL COLLEGE              ,VA,23229-6323,Proprietary  ,15,62,77,
00107100,ARIZONA WESTERN COLLEGE                 ,AZ,85366-0000,Public       ,866,686,"1,552",
00107200,COCHISE COLLEGE                         ,AZ,85635-2317,Public       ,286,451,737,
00107300,EASTERN ARIZONA COLLEGE                 ,AZ,85552-0769,Public       ,351,241,592,
00107400,GRAND CANYON UNIVERSITY                 ,AZ,85017-3030,Proprietary  ,"11,108","22,446","33,554",
00107600,GLENDALE COMMUNITY COLLEGE              ,AZ,85302-3090,Public       ,"1,851","1,582","3,433",
00107700,MESA COMMUNITY COLLEGE                  ,AZ,85202-4866,Public       ,"1,787","1,794","3,581",
00107800,PHOENIX COLLEGE                         ,AZ,85013-4234,Public       ,"1,258","1,538","2,796",
00107900,YAVAPAI COLLEGE                         ,AZ,86301-3297,Public       ,371,631,"1,002",
00108100,ARIZONA STATE UNIV (ALL CAMPUSES)       ,AZ,85287-0412,Public       ,"29,507","28,686","58,193",
00108200,NORTHERN ARIZONA UNIVERSITY             ,AZ,86011-4108,Public       ,"9,636","3,609","13,245",
00108300,UNIVERSITY OF ARIZONA                   ,AZ,85721-0066,Public       ,"14,621","9,565","24,186",
00165701,MIDWESTERN UNIVERSITY                   ,AZ,85308-0000,Private      ,75,"1,832","1,907",
00711300,ARIZONA CHRISTIAN UNIVERSITY            ,AZ,85306-7097,Private      ,560,174,734,
00716400,BRYAN UNIVERSITY                        ,AZ,85281-1495,Proprietary  ,34,702,736,
00726600,PIMA COUNTY COMMUNITY COLLEGE           ,AZ,85709-5000,Public       ,"1,934","2,176","4,110",
00728300,CENTRAL ARIZONA COLLEGE                 ,AZ,85228-0000,Public       ,510,573,"1,083",
00822100,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85323-7946,Proprietary  ,"2,606","1,136","3,742",
00824600,DINÃ COLLEGE                            ,AZ,86556-0126,Public       ,105,161,266,
00830300,GATEWAY COMMUNITY COLLEGE               ,AZ,85034-1795,Public       ,916,"1,274","2,190",
00830302,MARICOPA SKILL CENTER                   ,AZ,85034-0000,Public       ,62,139,201,
00830400,SCOTTSDALE COMMUNITY COLLEGE            ,AZ,85250-0000,Public       ,619,686,"1,305",
00886400,ARIZONA ACADEMY OF BEAUTY               ,AZ,85712-5021,Proprietary  ,47,81,128,
00945102,BROWN MACKIE COLLEGE - PHOENIX          ,AZ,85029-1348,Proprietary  ,7,32,39,
01085800,AVALON INSTITUTE                        ,AZ,85210-4010,Proprietary  ,183,277,460,
01168900,REFRIGERATION SCHOOL                    ,AZ,85034-0000,Proprietary  ,88,287,375,
01186200,NORTHLAND PIONEER COLLEGE               ,AZ,86025-0610,Public       ,126,229,355,
01186400,MOHAVE COMMUNITY COLLEGE                ,AZ,86409-1238,Public       ,241,594,835,
02065300,PRESCOTT COLLEGE                        ,AZ,86301-0000,Private      ,132,307,439,
02098800,UNIVERSITY OF PHOENIX                   ,AZ,85040-0723,Proprietary  ,"1,816","31,142","32,958",
02100500,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85027-0000,Proprietary  ,"1,402",968,"2,370",
02100600,CARRINGTON COLLEGE                      ,AZ,85015-4096,Proprietary  ,382,943,"1,325",
02113600,AMERICAN INTERCONTINENTAL UNIVERSITY SYS,AZ,85286-1585,Proprietary  ,284,"6,618","6,902",
02113800,ROBERTO-VENN SCH OF LUTHIERY            ,AZ,85007-2514,Proprietary  ,3,12,15,
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE        ,AZ,85040-0000,Public       ,554,541,"1,095",
02171500,WESTERN INTERNATIONAL UNIVERSITY        ,AZ,85282-0000,Proprietary  ,13,29,42,
02177500,RIO SALADO COMMUNITY COLLEGE            ,AZ,85281-6948,Public       ,504,"1,454","1,958",
02217100,PIMA MEDICAL INSTITUTE                  ,AZ,85716-0000,Proprietary  ,965,"2,313","3,278",
02218800,BROOKLINE COLLEGE                       ,AZ,85021-5815,Proprietary  ,127,423,550,
02218804,BROOKLINE COLLEGE - MESA                ,AZ,85204-4448,Proprietary  ,38,126,164,
02218805,BROOKLINE COLLEGE - TUCSON              ,AZ,85711-5444,Proprietary  ,49,137,186,
02280500,CHARLES OF ITALY BEAUTY COLLEGE         ,AZ,86403-0000,Proprietary  ,7,20,27,
02306807,MILLER-MOTTE COLLEGE - ARIZONA AUTOMOTIV,AZ,85301-3503,Proprietary  ,105,192,297,
02317800,AMERICAN INSTITUTE OF TRUCKING          ,AZ,85043-3800,Proprietary  ,23,66,89,
02533200,SCHOOL OF ARCHITECTURE (THE)            ,AZ,85253-0000,Private      ,8,13,21,
02559000,UNIVERSITY OF ADVANCING TECHNOLOGY      ,AZ,85283-0000,Proprietary  ,278,316,594,
02559319,UNITED EDUCATION INSTITUTE - UEI COLLEGE,AZ,85021-2718,Proprietary  ,43,49,92,
02559320,UNITED EDUCATION INSTITUTE - UEI COLLEGE,AZ,85202-4815,Proprietary  ,16,26,42,
02582700,CORTIVA INSTITUTE - TUCSON              ,AZ,85710-3503,Proprietary  ,2,10,12,
02623600,PARADISE VALLEY COMMUNITY COLLEGE       ,AZ,85032-1210,Public       ,659,627,"1,286",
02623800,CORTIVA INSTITUTE - SCOTTSDALE          ,AZ,85257-4218,Proprietary  ,0,4,4,
03034400,CONSERVATORY RECORDING ARTS & SCIS      ,AZ,85282-1707,Proprietary  ,134,113,247,
03072200,CHANDLER-GILBERT COMMUNITY COLLEGE      ,AZ,85225-2499,Public       ,"1,162",862,"2,024",
03100400,COCONINO COUNTY COMMUNITY COLLEGE       ,AZ,86005-2701,Public       ,355,293,648,
03107000,SONORAN UNIVERSITY OF HEALTH SCIENCES   ,AZ,85282-0000,Private      ,9,325,334,
03115000,ARIZONA COLLEGE                         ,AZ,85282-1840,Proprietary  ,616,"1,978","2,594",
03120300,COLLEGEAMERICA - FLAGSTAFF              ,AZ,86001-3936,Private      ,4,6,10,
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE     ,AZ,85392-1010,Public       ,"1,145",936,"2,081",
03347300,INTERNATIONAL BAPTIST COLLEGE & SEMINARY,AZ,85282-6799,Private      ,12,11,23,
03445300,HDS TRUCK DRIVING INSTITUTE             ,AZ,85731-0000,Proprietary  ,3,37,40,
03478400,PHOENIX SEMINARY                        ,AZ,85260-5510,Private      ,2,22,24,
03572300,EAST VALLEY INSTITUTE OF TECHNOLOGY     ,AZ,85201-6910,Public       ,134,125,259,
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS     ,AZ,85281-3658,Proprietary  ,51,448,499,
03617500,PHOENIX INSTITUTE OF HERBAL MEDICINE & A,AZ,85012-0000,Proprietary  ,34,107,141,
03695500,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENT,AZ,85712-1100,Proprietary  ,8,38,46,
03784400,TOHONO O'ODHAM COMMUNITY COLLEGE        ,AZ,85634-3129,Public       ,22,123,145,
03814300,TURNING POINT BEAUTY COLLEGE            ,AZ,85225-3447,Proprietary  ,8,42,50,
04059300,TUCSON COLLEGE OF BEAUTY                ,AZ,85705-2451,Proprietary  ,37,87,124,
