OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00830300,GATEWAY COMMUNITY COLLEGE               ,AZ,85034-1795,Public       ,"1,653","1,198","2,851",
00830302,MARICOPA SKILL CENTER                   ,AZ,85034-0000,Public       ,92,122,214,
00830400,SCOTTSDALE COMMUNITY COLLEGE            ,AZ,85250-0000,Public       ,840,515,"1,355",
00886400,ARIZONA ACADEMY OF BEAUTY               ,AZ,85712-5021,Proprietary  ,90,65,155,
00945102,BROWN MACKIE COLLEGE - PHOENIX          ,AZ,85029-1348,Proprietary  ,16,20,36,
01085800,AVALON INSTITUTE                        ,AZ,85210-4010,Proprietary  ,150,175,325,
01168900,REFRIGERATION SCHOOL                    ,AZ,85034-0000,Proprietary  ,72,226,298,
01186200,NORTHLAND PIONEER COLLEGE               ,AZ,86025-0610,Public       ,140,248,388,
01186400,MOHAVE COMMUNITY COLLEGE                ,AZ,86409-1238,Public       ,227,443,670,
02065300,PRESCOTT COLLEGE                        ,AZ,86301-0000,Private      ,195,201,396,
02098800,UNIVERSITY OF PHOENIX                   ,AZ,85040-0723,Proprietary  ,"1,808","15,809","17,617",
02100500,UNIVERSAL TECHNICAL INSTITUTE           ,AZ,85027-0000,Proprietary  ,"1,153",580,"1,733",
02100600,CARRINGTON COLLEGE                      ,AZ,85015-4096,Proprietary  ,335,537,872,
02113600,AMERICAN INTERCONTINENTAL UNIVERSITY SYS,AZ,85286-1585,Proprietary  ,126,"2,453","2,579",
02113800,ROBERTO-VENN SCH OF LUTHIERY            ,AZ,85007-2514,Proprietary  ,5,4,9,
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE        ,AZ,85040-0000,Public       ,859,527,"1,386",
02171500,WESTERN INTERNATIONAL UNIVERSITY        ,AZ,85282-0000,Proprietary  ,18,16,34,
02177500,RIO SALADO COMMUNITY COLLEGE            ,AZ,85281-6948,Public       ,629,"1,056","1,685",
02217100,PIMA MEDICAL INSTITUTE                  ,AZ,85716-0000,Proprietary  ,861,"1,380","2,241",
02218800,BROOKLINE COLLEGE                       ,AZ,85021-5815,Proprietary  ,138,238,376,
02218804,BROOKLINE COLLEGE - MESA                ,AZ,85204-4448,Proprietary  ,29,60,89,
02218805,BROOKLINE COLLEGE - TUCSON              ,AZ,85711-5444,Proprietary  ,50,74,124,
02280500,CHARLES OF ITALY BEAUTY COLLEGE         ,AZ,86403-0000,Proprietary  ,9,19,28,
02306807,MILLER-MOTTE COLLEGE - ARIZONA AUTOMOTIV,AZ,85301-3503,Proprietary  ,49,74,123,
02317800,AMERICAN INSTITUTE OF TRUCKING          ,AZ,85043-3800,Proprietary  ,31,42,73,
02533200,SCHOOL OF ARCHITECTURE (THE)            ,AZ,85253-0000,Private      ,19,7,26,
02559000,UNIVERSITY OF ADVANCING TECHNOLOGY      ,AZ,85283-0000,Proprietary  ,460,208,668,
02559319,UNITED EDUCATION INSTITUTE - UEI COLLEGE,AZ,85021-2718,Proprietary  ,47,32,79,
02559320,UNITED EDUCATION INSTITUTE - UEI COLLEGE,AZ,85202-4815,Proprietary  ,15,21,36,
02623600,PARADISE VALLEY COMMUNITY COLLEGE       ,AZ,85032-1210,Public       ,915,558,"1,473",
03034400,CONSERVATORY RECORDING ARTS & SCIS      ,AZ,85282-1707,Proprietary  ,168,126,294,
03072200,CHANDLER-GILBERT COMMUNITY COLLEGE      ,AZ,85225-2499,Public       ,"1,502",799,"2,301",
03100400,COCONINO COUNTY COMMUNITY COLLEGE       ,AZ,86005-2701,Public       ,495,230,725,
03107000,SONORAN UNIVERSITY OF HEALTH SCIENCES   ,AZ,85282-0000,Private      ,27,105,132,
03115000,ARIZONA COLLEGE                         ,AZ,85282-1840,Proprietary  ,767,"1,193","1,960",
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE     ,AZ,85392-1010,Public       ,"1,660",863,"2,523",
03347300,INTERNATIONAL BAPTIST COLLEGE & SEMINARY,AZ,85282-6799,Private      ,7,4,11,
03445300,HDS TRUCK DRIVING INSTITUTE             ,AZ,85731-0000,Proprietary  ,10,27,37,
03478400,PHOENIX SEMINARY                        ,AZ,85260-5510,Private      ,2,14,16,
03572300,EAST VALLEY INSTITUTE OF TECHNOLOGY     ,AZ,85201-6910,Public       ,170,109,279,
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS     ,AZ,85281-3658,Proprietary  ,47,371,418,
03617500,PHOENIX INSTITUTE OF HERBAL MEDICINE & A,AZ,85012-0000,Proprietary  ,46,67,113,
03695500,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENT,AZ,85712-1100,Proprietary  ,11,18,29,
03784400,TOHONO O'ODHAM COMMUNITY COLLEGE        ,AZ,85634-3129,Public       ,21,86,107,
03814300,TURNING POINT BEAUTY COLLEGE            ,AZ,85225-3447,Proprietary  ,15,25,40,
04059300,TUCSON COLLEGE OF BEAUTY                ,AZ,85705-2451,Proprietary  ,55,53,108,
04080300,ASPEN UNIVERSITY                        ,AZ,85040-1930,Proprietary  ,90,420,510,
04120900,ARIZONA CULINARY INSTITUTE              ,AZ,85259-4939,Proprietary  ,125,58,183,
04131400,ARIZONA SUMMIT LAW SCHOOL               ,AZ,85004-4418,Proprietary  ,62,60,122,
04148700,AMERICAN INSTITUTE OF INTERIOR DESIGN   ,AZ,85268-3827,Proprietary  ,23,18,41,
04152900,STUDIO ACADEMY OF BEAUTY (THE)          ,AZ,85224-3600,Proprietary  ,43,43,86,
04157400,NATIONAL PARALEGAL COLLEGE              ,AZ,85014-1561,Proprietary  ,22,94,116,
04174100,PAUL MITCHELL THE SCHOOL PHOENIX        ,AZ,85017-1919,Proprietary  ,61,77,138,
04174200,ALL BEAUTY COLLEGE                      ,AZ,86409-2561,Proprietary  ,27,21,48,
04175300,PENROSE ACADEMY                         ,AZ,85254-4065,Proprietary  ,40,58,98,
04177500,PURE AESTHETICS                         ,AZ,85716-3823,Proprietary  ,23,35,58,
04194500,AVEDA INSTITUTE TUCSON                  ,AZ,85701-4876,Proprietary  ,104,115,219,
04194501,AVEDA INSTITUTE TUCSON - AVEDA INSTITUTE,AZ,85284-1064,Proprietary  ,60,48,108,
04217600,SESSIONS COLLEGE FOR PROFESSIONAL DESIGN,AZ,85281-2863,Proprietary  ,21,41,62,
04233100,ARIZONA SCHOOL OF INTEGRATIVE STUDIES   ,AZ,85705-8330,Proprietary  ,21,14,35,
04233101,ARIZONA SCHOOL OF INTEGRATIVE STUDIES - ,AZ,86001-5510,Proprietary  ,10,9,19,
04233102,ARIZONA SCHOOL OF INTEGRATIVE STUDIES - ,AZ,86303-4711,Proprietary  ,11,12,23,
04233105,ARIZONA SCH OF INTEGRATIVE STUDIES MESA ,AZ,85210-7311,Proprietary  ,17,19,36,
04237700,COLLEGE OF HEALTH CAREERS               ,AZ,85350-2010,Private      ,34,28,62,
04244900,SONORAN DESERT INSTITUTE                ,AZ,85258-3376,Proprietary  ,79,417,496,
04247200,WESTERN MARICOPA EDUCATION CENTER       ,AZ,85307-0000,Public       ,72,50,122,
04267500,INTERNATIONAL BARBER COLLEGE            ,AZ,85226-3205,Proprietary  ,13,23,36,
04268000,KOR BEAUTY ACADEMY                      ,AZ,85382-4958,Proprietary  ,17,20,37,
04286300,XTYLO BEAUTY COLLEGE                    ,AZ,85008-1303,Proprietary  ,56,58,114,
04291100,COMMERCIAL DIVERS INTERNATIONAL         ,AZ,85338-3693,Proprietary  ,6,21,27,
04291400,INDIAN BIBLE COLLEGE                    ,AZ,86004-1919,Private      ,2,3,5,
04299200,KINO COLLEGE                            ,AZ,85704-7802,Proprietary  ,23,24,47,
00142800,DELAWARE STATE UNIVERSITY               ,DE,19901-2277,Public       ,"5,976",800,"6,776",
00142900,GOLDEY BEACOM COLLEGE                   ,DE,19808-1993,Private      ,372,115,487,
00143100,UNIVERSITY OF DELAWARE                  ,DE,19716-0099,Public       ,"24,077",974,"25,051",
00143300,WESLEY COLLEGE                          ,DE,19901-3875,Private      ,66,46,112,
00331301,WIDENER UNIVERSITY - DELAWARE LAW SCHOOL,DE,19803-0406,Private      ,51,154,205,
00794800,WILMINGTON UNIVERSITY                   ,DE,19720-6491,Private      ,771,"1,405","2,176",
01172700,DELAWARE TECHNICAL COMMUNITY COLLEGE    ,DE,19901-8736,Public       ,"1,881","1,416","3,297",
02125200,SCHOOL OF NURSING BEEBE MEDICAL CENTER  ,DE,19958-1462,Private      ,41,22,63,
02190400,SCHILLING DOUGLAS SCH OF HAIR DSGN      ,DE,19711-0000,Proprietary  ,9,21,30,
03025800,DAWN CAREER INSTITUTE                   ,DE,19702-5436,Proprietary  ,17,41,58,
03702300,DELAWARE LEARNING INSTITUTE OF COSMETOLO,DE,19939-9759,Proprietary  ,28,39,67,
04130700,ACADEMY OF MASSAGE AND BODYWORK         ,DE,19701-1321,Proprietary  ,11,30,41,
04139800,DELAWARE COLLEGE OF ART & DESIGN        ,DE,19801-3007,Private      ,158,30,188,
04171100,PAUL MITCHELL THE SCHOOL - DELAWARE     ,DE,19702-5108,Proprietary  ,25,28,53,
04235300,POLYTECH ADULT EDUCATION                ,DE,19980-0000,Public       ,12,43,55,
04250300,HAIR ACADEMY SCHOOL OF BARBERING & BEAUT,DE,19713-2305,Proprietary  ,9,9,18,
04299800,ALL IN THE WRIST BARBER ACADEMY         ,DE,19977-1511,Proprietary  ,0,2,2,
00143400,AMERICAN UNIVERSITY                     ,DC,20016-8020,Private      ,"10,793","1,734","12,527",
00143700,CATHOLIC UNIVERSITY OF AMERICA          ,DC,20064-0002,Private      ,"3,149",276,"3,425",
00143711,"CATHOLIC UNIV AMERICA, LAW SCHOOL       ",DC,20064-0000,Private      ,12,128,140,
00144100,UNIV OF THE DISTRICT OF COLUMBIA        ,DC,20008-0000,Public       ,602,613,"1,215",
00144102,UNIV OF THE DIST OF COLU -SCHOOL OF LAW ,DC,20008-1173,Public       ,11,124,135,
00144300,GALLAUDET UNIVERSITY                    ,DC,20002-3695,Private      ,311,181,492,
00144400,GEORGE WASHINGTON UNIVERSITY            ,DC,20052-2353,Private      ,"14,329","2,512","16,841",
00144402,GEORGE WASHINGTON UNIV LAW SCHL         ,DC,20052-0000,Private      ,39,926,965,
00144403,GEORGE WASHINGTON UNIV SCH MED          ,DC,20052-0000,Private      ,88,388,476,
00144500,GEORGETOWN UNIVERSITY                   ,DC,20057-1252,Private      ,"11,478","1,658","13,136",
00144501,"GEORGETOWN UNIV, SCH OF MEDICINE        ",DC,20007-0000,Private      ,93,496,589,
00144503,GEORGETOWN UNIV LAW CENTER              ,DC,20001-0000,Private      ,60,"1,328","1,388",
00144800,HOWARD UNIVERSITY                       ,DC,20059-0001,Private      ,"22,403","3,019","25,422",
00145900,STRAYER UNIVERSITY                      ,DC,20005-2603,Proprietary  ,377,"12,266","12,643",
00146000,TRINITY COLLEGE                         ,DC,20017-1004,Private      ,425,238,663,
00146400,WESLEY THEOLOGICAL SEMINARY             ,DC,20016-0000,Private      ,1,16,17,
00207701,JOHNS HOPKINS UNIV SCH ADV INTL STU     ,DC,20036-0000,Private      ,103,229,332,
01280300,DOMINICAN HOUSE OF STUDIES              ,DC,20017-1584,Private      ,2,3,5,
02132800,NAT'L CONSERVATORY DRAMATIC ARTS        ,DC,20007-2758,Private      ,1,2,3,
03104300,CAREER BLAZERS LEARNING CENTER OF WASHIN,DC,20005-3521,Proprietary  ,3,14,17,
03218300,UNIVERSITY OF THE POTOMAC               ,DC,20016-0000,Proprietary  ,8,44,52,
03409600,BENNETT CAREER INSTITUTE                ,DC,20017-1754,Proprietary  ,15,34,49,
03750300,PROSPECT COLLEGE                        ,DC,20006-3749,Proprietary  ,5,11,16,
04114400,INSTITUTE OF WORLD POLITICS (THE)       ,DC,20036-1464,Private      ,1,18,19,
04142700,PONTIFICAL JOHN PAUL II INSTITUTE FOR ST,DC,20064-0001,Private      ,0,3,3,
04235400,SAINT MICHAEL COLLEGE OF ALLIED HEALTH  ,DC,20002-2512,Proprietary  ,2,29,31,
00149917,ALTIERUS CAREER COLLEGE - NORCROSS      ,GA,30093-2813,Private      ,15,23,38,
00154100,ABRAHAM BALDWIN AGRICULTURAL CLG        ,GA,31794-0000,Public       ,"1,103",253,"1,356",
00154200,AGNES SCOTT COLLEGE                     ,GA,30030-3770,Private      ,"1,137",166,"1,303",
00154400,ALBANY STATE UNIVERSITY                 ,GA,31705-2796,Public       ,"4,868","1,505","6,373",
00154500,ANDREW COLLEGE                          ,GA,39840-1395,Private      ,91,37,128,
00154700,POINT UNIVERSITY                        ,GA,31833-1200,Private      ,403,220,623,
00155400,BERRY COLLEGE                           ,GA,30149-5007,Private      ,"4,114",140,"4,254",
00155500,THOMAS UNIVERSITY                       ,GA,31792-7499,Private      ,178,388,566,
00155600,BRENAU UNIVERSITY                       ,GA,30501-3668,Private      ,746,671,"1,417",
00155700,BREWTON PARKER COLLEGE                  ,GA,30445-0000,Private      ,290,30,320,
00155800,COLLEGE OF COASTAL GEORGIA              ,GA,31520-3644,Public       ,918,358,"1,276",
00155900,CLARK ATLANTA UNIVERSITY                ,GA,30314-4385,Private      ,"14,390","1,895","16,285",
00156000,COLUMBIA THEOLOGICAL SEMINARY           ,GA,30031-0000,Private      ,5,17,22,
00156100,COLUMBUS STATE UNIVERSITY               ,GA,31907-5645,Public       ,"2,508",962,"3,470",
00156300,EMMANUEL COLLEGE                        ,GA,30639-0000,Private      ,335,29,364,
00156400,EMORY UNIVERSITY                        ,GA,30322-1960,Private      ,"16,073","3,595","19,668",
00156600,FORT VALLEY STATE UNIVERSITY            ,GA,31030-3298,Public       ,"2,526",494,"3,020",
00156800,INTERDENOMINATIONAL THEOLOGY CENTER     ,GA,30314-0000,Private      ,5,25,30,
00156900,GEORGIA INSTITUTE OF TECHNOLOGY         ,GA,30332-0325,Public       ,"35,219","2,058","37,277",
00157100,GEORGIA MILITARY COLLEGE                ,GA,31061-3398,Public       ,685,676,"1,361",
00157200,GEORGIA SOUTHERN UNIVERSITY             ,GA,30460-0000,Public       ,"12,930","2,674","15,604",
00157300,GEORGIA SOUTHWESTERN STATE UNIV         ,GA,31709-4693,Public       ,"1,090",436,"1,526",
00157400,GEORGIA STATE UNIVERSITY                ,GA,30303-3010,Public       ,"25,695","6,547","32,242",
00157500,GORDON COLLEGE                          ,GA,30204-1762,Public       ,561,300,861,
00157700,KENNESAW STATE UNIVERSITY               ,GA,30144-5591,Public       ,"20,353","3,683","24,036",
00157800,LAGRANGE COLLEGE                        ,GA,30240-2999,Private      ,559,77,636,
00157900,AUGUSTA UNIVERSITY                      ,GA,30912-0004,Public       ,"4,386","1,490","5,876",
00158000,MERCER UNIVERSITY                       ,GA,31207-0001,Private      ,"6,184","2,416","8,600",
00158100,MIDDLE GEORGIA STATE UNIVERSITY         ,GA,31206-5145,Public       ,"2,248","1,373","3,621",
00158200,MOREHOUSE COLLEGE                       ,GA,30314-3773,Private      ,"4,194",600,"4,794",
00158300,MORRIS BROWN COLLEGE                    ,GA,30314-4140,Private      ,284,136,420,
00158500,UNIVERSITY OF NORTH GEORGIA             ,GA,30597-0001,Public       ,"7,431",955,"8,386",
00158600,OGLETHORPE UNIVERSITY                   ,GA,30319-2737,Private      ,"1,222",88,"1,310",
00158700,PAINE COLLEGE                           ,GA,30901-3182,Private      ,251,101,352,
00158800,PIEDMONT UNIVERSITY                     ,GA,30535-5644,Private      ,"1,033",199,"1,232",
00158900,REINHARDT UNIVERSITY                    ,GA,30183-2981,Private      ,593,79,672,
00159000,SAVANNAH STATE UNIVERSITY               ,GA,31404-5298,Public       ,"3,488",695,"4,183",
00159100,SHORTER UNIVERSITY                      ,GA,30165-4298,Private      ,592,105,697,
00159200,SOUTH GEORGIA STATE COLLEGE             ,GA,31533-8104,Public       ,445,216,661,
00159400,SPELMAN COLLEGE                         ,GA,30314-4399,Private      ,"9,427",779,"10,206",
00159600,TOCCOA FALLS COLLEGE                    ,GA,30598-0001,Private      ,435,54,489,
00159700,TRUETT MCCONNELL UNIVERSITY             ,GA,30528-1264,Private      ,457,51,508,
00159800,UNIVERSITY OF GEORGIA                   ,GA,30602-6114,Public       ,"36,991","3,525","40,516",
00159900,VALDOSTA STATE UNIVERSITY               ,GA,31698-0001,Public       ,"3,959","1,045","5,004",
00160000,WESLEYAN COLLEGE                        ,GA,31210-4407,Private      ,250,93,343,
00160100,UNIV OF WEST GEORGIA                    ,GA,30118-0002,Public       ,"4,344","1,115","5,459",
00160200,GEORGIA COLLEGE & STATE UNIVERSITY      ,GA,31061-0490,Public       ,"5,276",507,"5,783",
00160400,YOUNG HARRIS COLLEGE                    ,GA,30582-4137,Private      ,663,33,696,
00348400,COVENANT COLLEGE                        ,GA,30750-4164,Private      ,792,23,815,
00395600,DALTON STATE COLLEGE                    ,GA,30720-3797,Public       ,"1,026",394,"1,420",
00402400,GEORGIA NORTHWESTERN TECHNICAL COLLEGE  ,GA,30161-6757,Public       ,569,708,"1,277",
00411700,GRADY HEALTH SYSTEM                     ,GA,30303-3050,Public       ,70,109,179,
00525400,LANIER TECHNICAL COLLEGE                ,GA,30507-7803,Public       ,709,568,"1,277",
00525600,WIREGRASS GEORGIA TECHNICAL COLLEGE     ,GA,31602-0929,Public       ,263,516,779,
00551100,COASTAL PINES TECHNICAL COLLEGE         ,GA,31501-4016,Public       ,125,356,481,
00559900,AUGUSTA TECHNICAL COLLEGE               ,GA,30906-3399,Public       ,432,721,"1,153",
00560000,ATHENS TECHNICAL COLLEGE                ,GA,30601-1579,Public       ,670,495,"1,165",
00560100,ALBANY TECHNICAL COLLEGE                ,GA,31701-2648,Public       ,288,692,980,
00561500,SOUTHERN REGIONAL TECHNICAL COLLEGE     ,GA,31792-2622,Public       ,247,477,724,
00561700,SOUTH GEORGIA TECHNICAL COLLEGE         ,GA,31709-8167,Public       ,205,212,417,
00561800,SAVANNAH TECHNICAL COLLEGE              ,GA,31405-5594,Public       ,544,"1,069","1,613",
00561900,NORTH GEORGIA TECHNICAL COLLEGE         ,GA,30523-0000,Public       ,394,280,674,
00562000,CHATTAHOOCHEE TECHNICAL COLLEGE         ,GA,30060-3398,Public       ,"1,306","1,339","2,645",
00562100,SOUTHERN CRESCENT TECHNICAL COLLEGE     ,GA,30223-2097,Public       ,457,963,"1,420",
00562200,GEORGIA PIEDMONT TECHNICAL COLLEGE      ,GA,30021-2397,Public       ,424,634,"1,058",
00562400,COLUMBUS TECHNICAL COLLEGE              ,GA,31904-6572,Public       ,397,658,"1,055",
00576300,CENTRAL GEORGIA TECHNICAL COLLEGE       ,GA,31206-0000,Public       ,601,895,"1,496",
00854300,ATLANTA TECHNICAL COLLEGE               ,GA,30310-4499,Public       ,909,"1,527","2,436",
00897600,CLAYTON STATE UNIVERSITY                ,GA,30260-0285,Public       ,"1,828","1,104","2,932",
00927000,ART INSTITUTE OF ATLANTA (THE)          ,GA,30328-1649,Proprietary  ,540,278,818,
00950700,GEORGIA HIGHLANDS COLLEGE               ,GA,30162-0000,Public       ,868,596,"1,464",
01031903,FORTIS INSTITUTE - FORTIS COLLEGE       ,GA,30080-7630,Proprietary  ,59,121,180,
01048700,WEST GEORGIA TECHNICAL COLLEGE          ,GA,30182-6476,Public       ,616,874,"1,490",
01077100,GUPTON JONES COLLEGE                    ,GA,30035-4022,Private      ,39,158,197,
01099700,EAST GEORGIA COLLEGE                    ,GA,30401-2699,Public       ,416,145,561,
01205100,PRO WAY HAIR SCHOOL                     ,GA,30083-2884,Proprietary  ,15,27,42,
01216500,ATLANTA METROPOLITAN STATE COLLEGE      ,GA,30310-4498,Public       ,470,538,"1,008",
01246109,LINCOLN COLLEGE OF TECHNOLOGY - MARIETTA,GA,30067-8638,Proprietary  ,59,100,159,
01303900,SOUTH UNIVERSITY                        ,GA,31406-4881,Proprietary  ,200,"1,652","1,852",
02060900,BROWN COLLEGE OF COURT REPORTING        ,GA,30309-2823,Proprietary  ,10,14,24,
02074800,LIFE UNIVERSITY                         ,GA,30060-0000,Private      ,332,377,709,
02113613,AMERICAN INTERCONTINENTAL UNIVERSITY    ,GA,30328-1649,Proprietary  ,71,287,358,
02141500,SAVANNAH COLLEGE OF ART & DESIGN        ,GA,31402-3146,Private      ,"10,368",927,"11,295",
02217200,PORTFOLIO CENTER                        ,GA,30309-1268,Proprietary  ,1,4,5,
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY       ,GA,30341-0000,Proprietary  ,37,176,213,
02284308,INTERACTIVE LEARNING SYSTEMS            ,GA,30260-0000,Proprietary  ,4,23,27,
02284309,INTERACTIVE COLLEGE OF TECHNOLOGY       ,GA,30501-0000,Proprietary  ,17,17,34,
02285500,"CREATIVE CIRCUS, THE                    ",GA,30324-0000,Proprietary  ,2,9,11,
02288400,GWINNETT TECHNICAL COLLEGE              ,GA,30043-5702,Public       ,"1,463","1,241","2,704",
02306814,MILLER-MOTTE COLLEGE - AUGUSTA          ,GA,30907-2406,Proprietary  ,19,160,179,
02306818,MILLER-MOTTE COLLEGE - COLUMBUS         ,GA,31907-3222,Proprietary  ,20,137,157,
02306825,MILLER-MOTTE COLLEGE - MACON            ,GA,31210-1816,Proprietary  ,13,64,77,
02482100,MOREHOUSE SCHOOL OF MEDICINE            ,GA,30310-0000,Private      ,193,402,595,
02520000,INTERNATIONAL SCH SKIN & NAILCARE       ,GA,30342-1119,Proprietary  ,42,111,153,
02559315,UNITED EDUCATION INSTITUTE - UEI MORROW ,GA,30260-2941,Proprietary  ,65,262,327,
02577000,PAUL MITCHELL THE SCHOOL - ESANI        ,GA,30076-1507,Proprietary  ,58,104,162,
02580200,ATLANTA SCHOOL OF MASSAGE               ,GA,30338-0000,Proprietary  ,54,184,238,
02583000,GWINNETT COLLEGE                        ,GA,30047-3447,Proprietary  ,63,56,119,
03005400,GEORGIA CAREER INSTITUTE                ,GA,30013-2076,Proprietary  ,133,242,375,
03030000,OGEECHEE TECHNICAL COLLEGE              ,GA,30458-8049,Public       ,316,358,674,
03066500,SOUTHEASTERN TECHNICAL COLLEGE          ,GA,30474-8817,Public       ,117,213,330,
03076300,BEULAH HEIGHTS BIBLE COLLEGE            ,GA,30316-1873,Private      ,8,42,50,
